time;ax;ay;az;aT
0,0050;0,0881;0,2204;0,3717;0,441
0,0060;0,0348;0,1545;0,6168;0,637
0,0060;-0,0381;0,1938;0,6978;0,725
0,0070;-0,0936;0,1995;0,7396;0,772
0,0200;-0,2063;0,2076;0,7808;0,834
0,0210;-0,3320;0,1699;0,7833;0,868
0,0210;-0,4244;0,1764;0,7291;0,862
0,0480;-0,4719;0,1612;0,6956;0,856
0,0490;-0,5225;0,1697;0,6803;0,874
0,0490;-0,5487;0,1612;0,6518;0,867
0,0500;-0,5496;0,2171;0,5886;0,834
0,0500;-0,5321;0,2119;0,5166;0,771
0,0510;-0,5814;0,2388;0,4715;0,786
0,0610;-0,6315;0,2942;0,4534;0,831
0,0620;-0,6668;0,3841;0,4621;0,898
0,0630;-0,6539;0,4869;0,4224;0,918
0,0680;-0,6264;0,5057;0,4355;0,915
0,0750;-0,5529;0,5149;0,4369;0,873
0,0780;-0,4297;0,5037;0,4779;0,817
0,0830;-0,3496;0,5355;0,5024;0,813
0,0880;-0,2861;0,5374;0,4482;0,756
0,0930;-0,2209;0,5573;0,3800;0,710
0,0980;-0,1757;0,5664;0,3549;0,691
0,1150;-0,1918;0,5852;0,3370;0,702
0,1150;-0,1846;0,5729;0,3347;0,689
0,1160;-0,1805;0,5488;0,2976;0,650
0,1170;-0,1711;0,5618;0,3836;0,701
0,1290;-0,1758;0,5593;0,3870;0,702
0,1300;-0,1681;0,5675;0,3928;0,710
0,1350;-0,1995;0,5447;0,3989;0,704
0,1480;-0,2174;0,5555;0,3752;0,705
0,1490;-0,2936;0,5818;0,4041;0,767
0,1490;-0,3566;0,5591;0,4641;0,809
0,1590;-0,3923;0,5877;0,4573;0,842
0,1590;-0,4343;0,6163;0,4433;0,875
0,1630;-0,4611;0,5778;0,4476;0,864
0,1730;-0,4647;0,5835;0,4545;0,874
0,1730;-0,4198;0,5568;0,4309;0,820
0,1770;-0,4114;0,5635;0,4211;0,815
0,1850;-0,3904;0,5545;0,3680;0,772
0,1960;-0,4047;0,5777;0,3538;0,789
0,1970;-0,4590;0,6473;0,3114;0,852
0,1980;-0,4899;0,6654;0,2634;0,867
0,2150;-0,4664;0,7025;0,2706;0,886
0,2160;-0,4015;0,8004;0,2612;0,933
0,2160;-0,3310;0,8169;0,2856;0,927
0,2170;-0,2646;0,8297;0,3115;0,925
0,2270;-0,2374;0,8162;0,3068;0,904
0,2280;-0,1850;0,7990;0,3158;0,879
0,2310;-0,1633;0,7604;0,2575;0,819
0,2450;-0,1747;0,6644;0,1951;0,714
0,2460;-0,1489;0,4979;0,1073;0,531
0,2460;-0,1523;0,3638;0,0155;0,395
0,2510;-0,1949;0,2859;-0,0743;0,354
0,2570;-0,2385;0,2869;-0,1481;0,401
0,2610;-0,2546;0,2781;-0,1903;0,422
0,2660;-0,2784;0,2082;-0,1869;0,395
0,2790;-0,2321;0,1931;-0,1640;0,344
0,2800;-0,1898;0,1791;-0,1179;0,286
0,2800;-0,1815;0,1780;-0,0429;0,258
0,2860;-0,1409;0,2533;0,0016;0,290
0,2910;-0,1106;0,2770;0,0587;0,304
0,2960;-0,0747;0,2325;-0,0092;0,244
0,3000;-0,0815;0,2167;-0,1326;0,267
0,3140;-0,0325;0,1461;-0,2404;0,283
0,3150;-0,0349;0,1033;-0,3713;0,387
0,3150;-0,0120;0,0512;-0,4359;0,439
0,3210;0,0339;-0,0280;-0,4910;0,493
0,3510;-0,0085;-0,0746;-0,5990;0,604
0,3520;-0,0555;-0,0897;-0,6404;0,649
0,3520;-0,0834;-0,1225;-0,6417;0,659
0,3530;-0,1328;-0,1287;-0,5706;0,600
0,3540;-0,1922;-0,0929;-0,5132;0,556
0,3540;-0,2749;-0,0844;-0,4500;0,534
0,3620;-0,3620;-0,0974;-0,4156;0,560
0,3630;-0,3750;-0,0793;-0,3880;0,545
0,3650;-0,3057;-0,1173;-0,3393;0,471
0,3760;-0,1864;-0,0645;-0,3614;0,412
0,3770;-0,0565;-0,0332;-0,4136;0,419
0,3800;0,0483;-0,0318;-0,4864;0,490
0,3860;0,1894;-0,0578;-0,5442;0,579
0,3900;0,3011;-0,0442;-0,5588;0,636
0,3950;0,3657;0,0091;-0,5518;0,662
0,3990;0,4515;0,0098;-0,5605;0,720
0,4170;0,5120;-0,0191;-0,5299;0,737
0,4180;0,5581;-0,0250;-0,4598;0,724
0,4190;0,5409;-0,0965;-0,4253;0,695
0,4190;0,4233;-0,0780;-0,4766;0,642
0,4260;0,2687;-0,0725;-0,4509;0,530
0,4380;0,1637;-0,0992;-0,3553;0,404
0,4380;0,1164;-0,0815;-0,2567;0,293
0,4390;0,0402;-0,0495;-0,0999;0,119
0,4530;-0,0543;-0,0439;0,0126;0,071
0,4540;-0,1473;0,0680;0,1291;0,207
0,4550;-0,2293;0,0707;0,2475;0,345
0,4640;-0,2540;0,1402;0,2152;0,361
0,4650;-0,2234;0,1424;0,1219;0,292
0,4690;-0,0919;0,1481;0,0821;0,193
0,4760;0,0521;0,1776;-0,0406;0,189
0,4790;0,2032;0,1974;-0,1953;0,344
0,4830;0,3464;0,2018;-0,2707;0,484
0,4900;0,4126;0,2027;-0,2948;0,546
0,4940;0,5538;0,1608;-0,3622;0,681
0,4990;0,7020;0,0688;-0,4538;0,839
0,5180;0,8143;-0,0084;-0,5288;0,971
0,5190;0,8085;-0,1368;-0,5809;1,005
0,5200;0,7214;-0,2266;-0,6985;1,029
0,5200;0,5357;-0,2708;-0,7724;0,978
0,5230;0,3379;-0,3640;-0,7008;0,859
0,5360;-0,2514;-0,5195;-0,6975;0,905
0,5360;-0,2417;-0,6561;-0,1150;0,709
0,5560;0,2556;-0,6267;0,1345;0,690
0,5570;0,3291;-0,3826;0,0322;0,506
0,5580;0,2480;-0,1093;-0,0462;0,275
0,5580;0,2073;-0,0230;0,0099;0,209
0,5580;0,2232;-0,0578;0,0130;0,231
0,5630;0,2521;-0,0924;-0,1900;0,329
0,5670;0,2344;-0,0562;-0,4927;0,549
0,5730;0,3089;-0,1369;-0,8527;0,917
0,5770;0,4205;-0,2757;-1,0378;1,153
0,5820;0,5182;-0,3660;-1,0200;1,201
0,5890;0,5542;-0,4223;-0,9308;1,163
0,5920;0,5258;-0,3525;-0,7771;1,002
0,5970;0,5146;-0,2848;-0,5671;0,817
0,6020;0,5155;-0,2312;-0,3890;0,686
0,6080;0,5570;-0,2575;-0,1847;0,641
0,6120;0,5233;-0,2714;-0,1632;0,612
0,6170;0,4516;-0,2659;-0,2441;0,578
0,6350;0,4074;-0,3211;-0,3395;0,620
0,6360;0,3960;-0,3890;-0,4027;0,686
0,6360;0,4352;-0,4901;-0,4527;0,797
0,6400;0,4647;-0,5766;-0,3626;0,825
0,6820;0,4343;-0,5864;-0,2733;0,779
0,6830;0,4000;-0,6069;-0,2059;0,755
0,6830;0,3364;-0,5652;-0,1507;0,675
0,6840;0,2899;-0,5894;-0,0811;0,662
0,6850;0,2653;-0,5945;-0,1231;0,662
0,6850;0,2782;-0,6259;-0,1701;0,706
0,6860;0,3709;-0,6859;-0,1821;0,801
0,6870;0,4707;-0,7265;-0,2334;0,897
0,6870;0,5828;-0,7691;-0,3341;1,021
0,6930;0,6885;-0,7945;-0,3743;1,116
0,6940;0,7415;-0,8444;-0,3243;1,170
0,6960;0,7756;-0,8542;-0,2741;1,186
0,7010;0,8454;-0,8611;-0,2663;1,236
0,7160;0,9035;-0,9356;-0,1701;1,312
0,7170;0,9436;-1,0405;-0,1464;1,412
0,7180;0,9739;-1,0493;-0,1585;1,440
0,7500;0,9020;-0,9598;-0,1921;1,331
0,7510;0,7659;-0,8797;-0,2645;1,196
0,7510;0,6653;-0,7914;-0,4546;1,129
0,7520;0,6224;-0,7380;-0,6728;1,177
0,7520;0,6331;-0,7374;-0,7794;1,246
0,7530;0,6175;-0,6449;-0,8368;1,224
0,7540;0,5957;-0,5072;-0,7654;1,095
0,7610;0,5533;-0,3292;-0,5543;0,850
0,7620;0,6481;-0,2066;-0,3839;0,781
0,7660;0,8111;-0,1586;-0,1855;0,847
0,7740;0,9042;-0,0964;0,0041;0,909
0,7750;0,9532;-0,0331;0,1137;0,960
0,7820;0,9633;0,0313;0,1184;0,971
0,7850;0,9074;0,0802;0,0431;0,912
0,7920;0,8649;0,0026;-0,0669;0,867
0,7950;0,7402;-0,0674;-0,2791;0,794
0,8000;0,5803;-0,1321;-0,4525;0,748
0,8180;0,3967;-0,1866;-0,7012;0,827
0,8180;0,2658;-0,2023;-0,8857;0,947
0,8190;0,1994;-0,2449;-0,9791;1,029
0,8200;0,1446;-0,3371;-0,9853;1,051
0,8260;-0,0084;-0,5673;0,4415;0,719
0,8360;0,0097;-1,1834;7,3772;7,472
0,8370;-0,9058;-0,7152;8,2359;8,316
0,8610;-2,4154;0,3147;3,3165;4,115
0,8630;-2,4459;0,2813;-0,4751;2,507
0,8640;-0,9079;-0,5106;-1,2791;1,650
0,8650;0,4801;-1,0443;-1,2784;1,719
0,8660;1,1044;-1,2070;-0,9372;1,885
0,8670;2,1078;-2,0785;0,7572;3,056
0,8700;4,7479;-4,2652;3,6424;7,349
0,8760;6,3202;-5,1981;4,2074;9,201
0,8800;4,1870;-3,1553;1,7596;5,530
0,8840;2,8746;-1,5136;0,8598;3,361
0,8900;1,8027;-0,1978;0,2951;1,837
0,8940;0,8553;0,4928;-0,2982;1,031
0,8990;-0,4681;1,5950;-0,9764;1,928
0,9050;-1,8487;2,6527;-1,4880;3,559
0,9190;-3,2517;3,4256;-1,6047;4,988
0,9220;-4,3557;3,3267;-1,8563;5,787
0,9230;-5,9009;2,0293;-4,6480;7,781
0,9250;-3,8293;1,7696;-1,8640;4,612
0,9530;-1,6391;0,6537;-0,1792;1,774
0,9550;-0,5589;-0,8332;-1,2124;1,574
0,9560;0,2403;-1,4240;-0,4990;1,528
0,9560;0,2666;-1,4475;-0,3714;1,518
0,9570;0,0110;-1,1705;-0,6863;1,357
0,9570;-0,2562;-0,5647;-0,7161;0,947
0,9580;-0,5767;-0,1535;-0,8839;1,067
0,9640;-0,7904;-0,1207;-0,9494;1,241
0,9680;-0,7466;-0,2362;-0,6707;1,031
0,9750;-0,4674;-0,2116;-0,4622;0,691
0,9780;-0,2054;-0,1295;-0,3746;0,446
0,9830;-0,0086;-0,1189;-0,2457;0,273
0,9910;0,0711;-0,1209;0,0226;0,142
0,9930;0,0194;-0,0700;0,2717;0,281
0,9980;-0,1268;-0,0059;0,5730;0,587
1,0020;-0,2568;0,0686;0,7732;0,818
1,0200;-0,3900;0,0935;0,8363;0,927
1,0210;-0,4935;0,1330;0,8432;0,986
1,0220;-0,4766;0,1104;1,1918;1,288
1,0680;-0,1433;0,0732;1,9345;1,941
1,0690;-0,0028;0,1517;1,9812;1,987
1,0700;-0,0376;0,3246;1,5339;1,568
1,0700;-0,6194;0,5142;0,2873;0,855
1,0710;-0,7614;0,3978;-0,7750;1,157
1,0710;-0,4752;0,0447;-1,2180;1,308
1,0720;-0,3092;-0,2045;-1,5303;1,575
1,0730;-0,5433;-0,2358;-1,9154;2,005
1,0740;-0,9364;-0,2194;-2,2227;2,422
1,0740;-1,0313;-0,3302;-2,1418;2,400
1,0750;-0,6143;-0,6423;-1,5784;1,811
1,0810;-0,3053;-0,7715;-0,8520;1,189
1,0810;-0,3378;-0,5508;-0,3095;0,716
1,0860;-0,5208;-0,2452;0,0929;0,583
1,0920;-0,6405;-0,0157;0,3086;0,711
1,0960;-0,6654;0,0802;0,5778;0,885
1,1020;-0,5908;0,0569;0,7869;0,986
1,1180;-0,3869;0,0674;0,9399;1,019
1,1190;-0,2784;0,0305;0,9137;0,956
1,1200;-0,1582;0,0566;0,9108;0,926
1,1600;-0,0145;0,1608;0,9191;0,933
1,1610;0,0365;0,2225;0,8582;0,887
1,1620;0,0755;0,2298;0,8237;0,858
1,1620;0,0465;0,2667;0,8344;0,877
1,1630;-0,0043;0,2409;0,7667;0,804
1,1630;-0,0038;0,1970;0,8318;0,855
1,1640;-0,0865;0,0809;0,5913;0,603
1,1650;-0,0892;-0,0222;0,3698;0,381
1,1650;-0,0553;-0,1086;0,3580;0,378
1,1670;-0,0972;-0,1233;0,1471;0,215
1,1710;-0,0878;-0,1318;0,0577;0,169
1,1760;-0,0487;-0,0290;0,3032;0,308
1,1810;-0,1244;0,1144;0,3362;0,376
1,1850;-0,4493;-0,0166;-0,5499;0,710
1,1920;-0,3194;-0,3914;-1,1266;1,235
1,1960;0,1206;-0,3833;-0,3451;0,530
1,2000;0,3589;-0,0516;-0,4771;0,599
1,2200;0,5664;0,3795;0,1294;0,694
1,2210;0,5969;0,6612;0,6335;1,093
1,2210;0,5142;0,7592;0,8982;1,284
1,2220;0,2635;0,5921;0,6932;0,949
1,2660;0,0752;0,3345;0,3524;0,492
1,2670;0,0321;0,1500;0,3504;0,382
1,2670;-0,1240;0,0311;0,0487;0,137
1,2680;-0,1180;0,0279;-0,0550;0,133
1,2690;-0,0901;0,1200;0,0007;0,150
1,2690;-0,0974;0,2499;0,0592;0,275
1,2700;-0,1147;0,3423;0,2542;0,442
1,2700;-0,1277;0,3589;0,4099;0,560
1,2710;-0,1333;0,2471;0,1951;0,342
1,2710;0,1051;0,1029;-0,2001;0,248
1,2780;0,2667;0,1264;-0,0310;0,297
1,2790;0,2567;0,2121;-0,2660;0,426
1,2840;0,3630;0,2669;-0,2744;0,528
1,2920;0,4097;0,2408;-0,2341;0,530
1,2950;0,3355;0,2929;-0,2793;0,526
1,2990;0,1500;0,2065;-0,5701;0,625
1,3040;0,1055;0,2350;-0,3294;0,418
1,3180;-0,1047;0,2750;-0,0346;0,296
1,3200;-0,4486;0,0891;-0,3421;0,571
1,3210;-0,5915;-0,0466;-0,6184;0,857
1,3620;-0,5947;-0,4678;-1,4150;1,605
1,3640;-0,0837;-0,3141;-0,3206;0,457
1,3640;0,0888;0,3783;0,7177;0,816
1,3650;-0,4571;0,3686;-0,2645;0,644
1,3660;-0,6421;-0,2232;-1,0664;1,265
1,3660;-0,1726;-0,7907;-1,5616;1,759
1,3670;0,4523;-0,5302;-0,6616;0,961
1,3670;-0,0130;-0,4050;-1,3583;1,417
1,3680;-0,0302;0,1336;-2,1923;2,197
1,3690;1,0077;0,9203;-1,6908;2,173
1,3760;1,2396;0,6234;-1,9789;2,417
1,3780;0,8516;-0,0431;-2,7258;2,856
1,3830;0,6306;-0,3682;-2,9238;3,014
1,3920;0,5306;-0,1583;-2,9969;3,048
1,3950;0,3583;0,1473;-3,1237;3,148
1,3980;0,1745;0,2220;-2,9564;2,970
1,4030;0,0005;0,0456;-2,5356;2,536
1,4190;-0,2124;-0,1011;-2,0835;2,097
1,4200;-0,3608;-0,0762;-1,5274;1,571
1,4210;-0,2639;-0,0349;-0,9585;0,995
1,4620;2,1118;-0,8049;0,5481;2,325
1,4620;0,1193;0,2441;1,2671;1,296
1,4630;0,4062;0,7886;1,6850;1,904
1,4640;0,5620;0,7280;1,9238;2,132
1,4650;0,2986;0,8295;1,8887;2,084
1,4650;0,8772;0,8074;2,1057;2,420
1,4660;0,4523;0,8641;2,3629;2,556
1,4670;-0,1369;0,9341;2,5807;2,748
1,4670;0,0237;0,5517;2,4021;2,465
1,4680;0,1939;0,1341;1,5909;1,608
1,4760;0,3884;-0,0054;1,1498;1,214
1,4770;0,6356;0,0438;0,9218;1,121
1,4820;0,8785;0,4566;0,7647;1,251
1,4880;1,0020;0,7294;1,2811;1,782
1,4930;0,3862;0,4697;0,9343;1,115
1,4970;0,5417;0,1714;0,4468;0,723
1,5010;0,9345;-0,0618;0,3745;1,009
1,5190;0,6113;-0,0260;0,4489;0,759
1,5210;0,1557;0,0136;0,5037;0,527
1,5220;0,1359;-0,1215;0,4900;0,523
1,5640;0,0626;-0,2375;0,5001;0,557
1,5650;0,0616;-0,3678;0,5141;0,635
1,5650;0,0110;-0,4910;0,5628;0,747
1,5660;-0,0772;-0,5536;0,5990;0,819
1,5660;-0,0519;-0,6643;0,6268;0,915
1,5670;-0,1259;-0,6927;0,5926;0,920
1,5670;-0,2388;-0,7381;0,5459;0,949
1,5680;-0,2581;-0,7716;0,4684;0,939
1,5680;-0,1275;-0,8721;0,3862;0,962
1,5690;0,0175;-0,8871;0,3433;0,951
1,5710;-0,1158;-0,7771;0,2378;0,821
1,5770;-0,2916;-0,5972;0,0227;0,665
1,5810;-0,4005;-0,5305;-0,2176;0,699
1,5860;-0,4741;-0,5219;-0,4194;0,820
1,5930;-0,4805;-0,5332;-0,3210;0,786
1,5960;-0,4210;-0,5177;-0,2207;0,703
1,6000;-0,3733;-0,4792;-0,0858;0,613
1,6060;-0,4130;-0,4273;-0,0621;0,598
1,6210;-0,5190;-0,3947;-0,0023;0,652
1,6230;-0,5154;-0,3312;0,1622;0,634
1,6230;-0,5464;-0,3351;0,2730;0,697
1,6760;-0,5687;-0,3429;0,2399;0,706
1,6780;-0,4977;-0,4014;0,2508;0,687
1,6780;-0,4531;-0,4581;0,2702;0,699
1,6790;-0,4409;-0,4914;0,2741;0,715
1,6790;-0,3855;-0,4966;0,3346;0,712
1,6800;-0,3452;-0,4436;0,3796;0,678
1,6800;-0,4051;-0,3672;0,3552;0,652
1,6810;-0,4670;-0,3642;0,2915;0,660
1,6820;-0,4238;-0,3285;0,3248;0,627
1,6820;-0,3387;-0,3054;0,3069;0,550
1,6820;-0,3226;-0,3484;0,2975;0,560
1,6830;-0,2655;-0,3524;0,2752;0,520
1,6850;-0,1758;-0,3185;0,1849;0,408
1,6950;-0,2063;-0,2275;0,1856;0,359
1,6960;-0,2016;-0,1681;0,2439;0,358
1,7010;-0,1678;-0,0853;0,2990;0,353
1,7040;-0,0569;-0,0545;0,3046;0,315
1,7160;0,1025;-0,0060;0,2976;0,315
1,7170;0,2604;0,0040;0,2850;0,386
1,7540;0,3634;0,0392;0,2527;0,444
1,7550;0,4435;0,0575;0,1540;0,473
1,7550;0,5096;0,0402;0,0641;0,515
1,7560;0,5940;0,1174;0,2292;0,647
1,7560;0,6055;0,1575;0,3370;0,711
1,7570;0,6785;0,1560;0,4631;0,836
1,7570;0,7375;0,2059;0,5336;0,933
1,7580;0,7788;0,2284;0,5699;0,992
1,7660;0,8322;0,2377;0,6009;1,054
1,7670;0,8248;0,2337;0,6770;1,092
1,7690;0,8364;0,3204;0,7133;1,145
1,7760;0,8334;0,3997;0,7743;1,206
1,7790;0,7717;0,4906;0,8580;1,254
1,7840;0,7274;0,5306;0,9717;1,325
1,7880;0,7265;0,6117;1,1014;1,454
1,7940;0,8920;0,6347;1,1252;1,570
1,7980;1,0603;0,6917;1,1021;1,679
1,8030;1,1641;0,7688;1,1052;1,780
1,8180;1,1844;0,8303;1,0420;1,783
1,8200;1,2211;0,9123;1,0092;1,828
1,8200;1,3122;0,8748;0,9022;1,817
1,8620;1,4360;0,7922;0,9174;1,879
1,8630;1,5490;0,6606;0,9028;1,911
1,8640;1,6233;0,4620;0,8002;1,868
1,8640;1,6660;0,2670;0,6659;1,814
1,8650;1,6613;0,1591;0,5517;1,758
1,8660;1,5413;0,1048;0,2750;1,569
1,8660;1,4748;-0,0298;0,2194;1,491
1,8670;1,5647;-0,1125;1,0757;1,902
1,8670;1,4567;0,0466;1,6318;2,188
1,8680;1,6235;0,4540;0,4155;1,736
1,8740;2,2324;0,8397;0,2077;2,394
1,8780;2,6188;0,9757;1,1670;3,029
1,8830;2,6971;1,0518;1,1625;3,120
1,8870;2,7296;1,2780;0,6109;3,075
1,8940;2,7108;1,5042;0,1905;3,106
1,8980;2,5762;1,7035;0,0338;3,089
1,9020;2,3168;1,7971;-0,2074;2,939
1,9190;2,0059;1,8236;-0,4942;2,756
1,9210;1,6327;1,7113;-0,7369;2,477
1,9220;1,2042;1,5653;-0,9729;2,201
1,9220;0,7746;1,4427;-1,0563;1,949
1,9600;0,3392;1,3202;-1,0337;1,711
1,9610;-0,0408;1,1938;-0,8129;1,445
1,9620;-0,3918;1,0724;-0,7103;1,345
1,9620;-0,6682;0,9569;-0,6110;1,317
1,9620;-1,0716;0,7715;-0,5793;1,442
1,9630;-1,2864;0,5886;-0,5211;1,508
1,9630;-1,4179;0,4927;-0,4461;1,566
1,9640;-1,5002;0,3696;-0,3812;1,591
1,9660;-1,4717;0,3411;-0,3426;1,549
1,9710;-1,3394;0,3475;-0,3493;1,427
1,9770;-1,1748;0,3697;-0,3235;1,273
1,9810;-0,9931;0,4713;-0,3779;1,162
1,9860;-0,8483;0,5364;-0,5032;1,123
1,9920;-0,7769;0,6004;-0,5971;1,149
1,9960;-0,7388;0,6011;-0,7521;1,214
2,0010;-0,7515;0,6656;-0,9221;1,363
2,0060;-0,8111;0,7317;-1,0445;1,511
2,0170;-0,8567;0,7277;-0,9109;1,447
2,0180;-0,9922;0,7147;-0,7158;1,417
2,0210;-1,0951;0,7413;-0,5605;1,436
2,0710;-1,2154;0,6648;-0,3998;1,442
2,0720;-1,3441;0,6058;-0,2603;1,497
2,0730;-1,4245;0,6031;-0,1632;1,556
2,0730;-1,4342;0,6137;-0,0794;1,562
2,0740;-1,4225;0,6565;-0,0219;1,567
2,0750;-1,3811;0,7482;-0,0262;1,571
2,0750;-1,2920;0,7906;-0,0183;1,515
2,0760;-1,1946;0,7791;-0,0639;1,428
2,0760;-0,9382;0,7869;-0,1392;1,232
2,0770;-0,6823;0,8345;-0,2145;1,099
2,0770;-0,4510;0,8699;-0,2498;1,011
2,0830;-0,2973;0,9234;-0,3230;1,022
2,0850;-0,2126;0,9736;-0,3616;1,060
2,0900;-0,1093;0,9919;-0,3432;1,055
2,0950;-0,0338;0,9569;-0,3085;1,006
2,1000;0,0701;0,9320;-0,1977;0,955
2,1050;0,1281;0,8874;-0,1792;0,914
2,1200;0,1424;0,9005;0,0391;0,913
2,1210;0,2333;0,8073;0,2364;0,873
2,1220;0,1853;0,8087;0,3425;0,898
2,1260;0,1526;0,8027;0,4189;0,918
2,1760;0,1445;0,8324;0,5408;1,003
2,1770;0,1620;0,8892;0,6257;1,099
2,1780;0,1919;0,8726;0,7656;1,177
2,1780;0,2502;0,8811;0,8541;1,252
2,1790;0,3193;0,8837;0,8853;1,291
2,1790;0,3516;0,8291;0,8172;1,216
2,1800;0,3398;0,7832;0,7225;1,118
2,1800;0,3114;0,6790;0,6702;1,004
2,1810;0,2712;0,5832;0,5690;0,859
2,1810;0,3099;0,5032;0,5357;0,798
2,1820;0,2410;0,3995;0,4866;0,674
2,1870;0,1994;0,2982;0,5210;0,633
2,1890;0,3133;0,3620;0,5387;0,721
2,2000;0,2495;0,2480;0,5230;0,630
2,2010;0,2543;0,2146;0,4851;0,588
2,2050;0,1736;0,2270;0,4679;0,548
2,2090;0,0517;0,1824;0,4103;0,452
2,2230;-0,0938;0,0820;0,3667;0,387
2,2250;-0,2201;0,0868;0,3464;0,419
2,2790;-0,2953;0,0676;0,3028;0,428
2,2800;-0,4354;0,0004;0,2384;0,496
2,2810;-0,5651;-0,0274;0,2396;0,614
2,2810;-0,7537;-0,0780;0,2159;0,788
2,2820;-1,0044;-0,1736;0,0440;1,020
2,2820;-1,1669;-0,3459;-0,1607;1,228
2,2830;-1,2426;-0,5804;-0,2809;1,400
2,2840;-1,2284;-0,8550;-0,4776;1,571
2,2840;-1,2072;-0,9925;-0,5136;1,645
2,2850;-1,1758;-0,9118;-0,4463;1,553
2,2850;-0,9987;-0,6823;-0,2261;1,230
2,2860;-0,6539;-0,3113;-0,0013;0,724
2,2870;-0,2143;0,0914;0,1891;0,300
2,2910;0,2665;0,4628;0,2606;0,594
2,2940;0,6417;0,7146;0,2444;0,991
2,2980;0,8740;0,8650;0,0637;1,231
2,3030;1,0010;0,8549;-0,2772;1,345
2,3210;1,0380;0,7058;-0,6470;1,412
2,3220;0,9274;0,4820;-1,0727;1,498
2,3230;0,6286;0,1948;-1,3268;1,481
2,3240;0,3137;-0,1135;-1,5006;1,537
2,3650;-0,0100;-0,3145;-1,5281;1,560
2,3670;-0,2978;-0,3155;-1,3664;1,434
2,3670;-0,4412;-0,1491;-1,0166;1,118
2,3680;-0,6160;0,0687;-0,6805;0,920
2,3690;-0,7655;0,2388;-0,3094;0,859
2,3690;-0,8234;0,3916;0,0193;0,912
2,3700;-0,8550;0,4771;0,2621;1,014
2,3700;-0,8854;0,5651;0,5312;1,177
2,3710;-0,9409;0,5648;0,7738;1,343
2,3790;-0,9643;0,4797;0,9366;1,427
2,3800;-0,9265;0,3395;1,0883;1,469
2,3820;-0,8542;0,1658;1,1062;1,407
2,3870;-0,7918;0,0062;1,0514;1,316
2,3940;-0,8031;-0,0987;0,9813;1,272
2,3970;-0,9155;-0,1120;0,9528;1,326
2,4020;-1,0741;-0,0484;1,0334;1,491
2,4070;-1,2186;0,1389;1,2776;1,771
2,4200;-1,2864;0,3615;1,5831;2,072
2,4220;-1,3101;0,4848;1,9671;2,413
2,4230;-1,2548;0,5200;2,3383;2,704
2,4660;-1,1981;0,3350;2,5880;2,871
2,4670;-1,2443;0,1044;2,6739;2,951
2,4680;-1,3178;-0,1566;2,6436;2,958
2,4690;-1,4758;-0,3850;2,5644;2,984
2,4700;-1,6166;-0,6449;2,4187;2,980
2,4700;-1,7485;-0,9045;2,1693;2,929
2,4710;-1,8890;-1,1404;1,8544;2,882
2,4720;-2,1164;-1,3208;1,5274;2,925
2,4720;-2,3093;-1,4665;1,1932;2,984
2,4730;-2,4693;-1,5552;0,8984;3,053
2,4800;-2,5416;-1,6400;0,7471;3,116
2,4810;-2,6163;-1,5866;0,5828;3,115
2,4860;-2,5541;-1,4211;0,5149;2,968
2,4910;-2,4862;-1,5729;0,4890;2,982
2,4960;-2,7494;-1,6982;0,3260;3,248
2,5010;-2,7996;-1,6314;0,1078;3,242
2,5050;-2,6958;-1,5289;0,3874;3,123
2,5200;-2,6969;-1,3892;0,7692;3,130
2,5220;-2,5848;-1,4534;0,7962;3,070
2,5230;-2,4251;-1,6262;0,7480;3,014
2,5590;-2,3582;-1,7434;0,5767;2,989
2,5610;-2,4078;-1,8472;0,2334;3,044
2,5610;-2,4701;-1,9629;-0,1125;3,157
2,5620;-2,5682;-2,2250;-0,4364;3,426
2,5630;-2,6935;-2,4247;-0,7600;3,703
2,5640;-2,8401;-2,6047;-0,9818;3,977
2,5640;-2,9909;-2,7322;-1,2012;4,225
2,5650;-3,1986;-2,7852;-1,4455;4,481
2,5660;-3,3279;-2,8037;-1,6601;4,657
2,5700;-3,3632;-2,8431;-1,8354;4,771
2,5740;-3,1639;-2,7768;-1,9475;4,638
2,5810;-2,8580;-2,6663;-1,8992;4,346
2,5840;-2,5236;-2,4118;-1,8294;3,941
2,5890;-2,0724;-2,1797;-1,7150;3,462
2,5950;-1,5949;-1,8446;-1,6312;2,934
2,5990;-1,0749;-1,4548;-1,4776;2,336
2,6040;-0,5856;-1,1624;-1,2545;1,808
2,6090;-0,0867;-0,8171;-1,0267;1,315
2,6210;0,3650;-0,4626;-0,7539;0,957
2,6220;0,7570;-0,1749;-0,6806;1,033
2,6240;1,1180;-0,0383;-0,7313;1,336
2,6680;1,3707;-0,1684;-0,9780;1,692
2,6690;1,4247;-0,3299;-1,3856;2,015
2,6700;1,3272;-0,4601;-1,7360;2,233
2,6700;1,1625;-0,5740;-1,8960;2,297
2,6710;0,9633;-0,5469;-1,8307;2,140
2,6720;0,8653;-0,4691;-1,6483;1,920
2,6730;0,9000;-0,5155;-1,3800;1,726
2,6740;1,0032;-0,6620;-1,1603;1,671
2,6740;1,0715;-0,7972;-1,0109;1,675
2,6750;1,0888;-0,8239;-0,7322;1,549
2,6820;1,0185;-0,7468;-0,4213;1,331
2,6830;1,0469;-0,6577;-0,1551;1,246
2,6890;1,1611;-0,6591;0,0904;1,338
2,6960;1,3280;-0,6788;0,2232;1,508
