time;ax;ay;az;aT
0,3860;0,1495;0,1071;0,1240;0,222
0,3870;0,2249;0,0571;0,1933;0,302
0,3880;0,2932;0,0481;0,2669;0,399
0,3880;0,3391;0,0584;0,3054;0,460
0,3890;0,3819;0,1180;0,2813;0,489
0,3890;0,4124;0,1310;0,1936;0,474
0,3900;0,4617;0,1323;0,0885;0,488
0,3900;0,3746;0,1648;0,0173;0,410
0,3910;0,3347;0,2295;-0,0301;0,407
0,3930;0,3280;0,3000;-0,1307;0,463
0,4010;0,3429;0,4635;-0,2499;0,628
0,4040;0,4759;0,4031;-0,3691;0,725
0,4090;0,6954;0,3342;-0,5521;0,949
0,4130;0,9261;0,3295;-0,6406;1,173
0,4190;0,9063;0,4430;-0,6552;1,203
0,4240;0,7148;0,6444;-0,7940;1,248
0,4280;0,4827;0,6167;-1,1508;1,392
0,4460;-0,3566;0,6699;-1,3037;1,508
0,4470;-1,2423;0,7283;-1,1896;1,868
0,4480;-1,4023;0,5777;-1,4664;2,110
0,4480;-1,1042;0,3483;-1,9973;2,309
0,4590;-1,0774;0,0771;-1,9044;2,189
0,4600;-1,2139;-0,1614;-1,3946;1,856
0,4670;-0,9537;-0,5808;-0,8289;1,391
0,4680;-0,5405;-0,8782;-0,1284;1,039
0,4900;-0,2814;-0,9383;0,6622;1,182
0,4910;-0,0150;-0,9436;1,3143;1,618
0,4920;0,1873;-0,9262;1,6052;1,863
0,4920;0,3402;-0,9303;1,5636;1,851
0,4930;0,4341;-0,9128;1,3541;1,690
0,4970;0,5623;-0,8381;1,1052;1,497
0,5030;0,7003;-0,7517;0,8797;1,353
0,5070;0,8511;-0,6755;0,6367;1,259
0,5120;1,1340;-0,7183;0,5300;1,443
0,5320;1,8308;-1,0437;0,8252;2,263
0,5340;2,1976;-1,3067;1,5820;3,007
0,5350;0,5123;-0,3881;1,5095;1,641
0,5350;-0,6315;0,3702;0,2377;0,770
0,5370;-0,8852;0,3110;-0,4518;1,041
0,5420;-1,0482;0,1080;-0,5405;1,184
0,5460;-0,9963;-0,0452;-0,6097;1,169
0,5540;-0,7180;-0,1904;-0,7156;1,031
0,5570;-0,5108;-0,2473;-0,7771;0,962
0,5620;-0,4058;-0,2749;-0,7655;0,909
0,5920;-0,4228;-0,2788;-0,6185;0,799
0,5930;-0,4854;-0,1624;-0,3547;0,623
0,5930;-0,4484;-0,0643;0,0196;0,453
0,5940;-0,2595;0,0096;0,3340;0,423
0,5950;0,0102;0,0249;0,5165;0,517
0,5960;0,1443;0,0392;0,6013;0,620
0,5970;0,2320;0,0372;0,5565;0,604
0,6030;0,1793;0,1001;0,5506;0,588
0,6060;0,0779;0,1500;0,5401;0,566
0,6110;-0,0199;0,2263;0,4868;0,537
0,6190;-0,0798;0,2465;0,4077;0,483
0,6210;-0,1116;0,2286;0,3682;0,448
0,6260;-0,1208;0,2504;0,3325;0,433
0,6310;-0,1012;0,2688;0,2214;0,363
0,6480;-0,0981;0,2789;0,1004;0,312
0,6490;-0,0981;0,2938;-0,0129;0,310
0,6500;-0,1172;0,3124;-0,0744;0,342
0,6530;-0,1543;0,3322;-0,0906;0,377
0,6590;-0,1616;0,3602;-0,1224;0,413
0,6600;-0,1081;0,3966;-0,0596;0,415
0,6990;-0,0750;0,3995;-0,0378;0,408
0,7010;0,0013;0,3366;-0,0243;0,337
0,7010;0,0972;0,3288;-0,0372;0,345
0,7020;0,1004;0,3366;-0,1256;0,373
0,7020;0,0383;0,4162;-0,1795;0,455
0,7030;0,0287;0,4393;-0,1096;0,454
0,7030;0,0576;0,4086;-0,1012;0,425
0,7030;0,1538;0,3862;-0,0658;0,421
0,7050;0,1704;0,4535;0,0661;0,489
0,7100;0,1328;0,4862;0,1010;0,514
0,7150;-0,0476;0,4592;0,0670;0,466
0,7200;-0,1302;0,2913;0,1747;0,364
0,7260;-0,0914;0,2373;0,3584;0,439
0,7290;-0,0624;0,2686;0,5731;0,636
0,7460;-0,1087;0,3565;0,8477;0,926
0,7470;-0,2742;0,4293;1,0095;1,131
0,7470;-0,3815;0,3735;1,0252;1,156
0,7520;-0,3928;0,2728;0,9056;1,024
0,7550;-0,4623;0,2827;0,7770;0,947
0,7590;-0,5544;0,3026;0,7166;0,955
0,7650;-0,6372;0,4016;0,6549;0,998
0,7870;-0,7410;0,5366;0,5066;1,046
0,7880;-0,8123;0,5174;0,2535;0,996
0,7890;-0,9158;0,4850;-0,0401;1,037
0,7900;-0,9641;0,4585;-0,2325;1,093
0,7900;-1,0549;0,5499;-0,4881;1,286
0,7940;-1,2392;0,6013;-0,7463;1,567
0,8020;-1,2648;0,4857;-0,5928;1,479
0,8040;-1,1124;0,4796;-0,3804;1,270
0,8090;-0,8934;0,4432;-0,0824;1,001
0,8130;-0,9654;0,6829;0,1561;1,193
0,8200;-1,3279;1,0693;-0,2331;1,721
0,8240;-1,3717;0,9969;-0,4361;1,751
0,8290;-1,2851;0,8090;-0,6369;1,647
0,8500;-1,0083;0,6243;-0,5133;1,292
0,8520;-0,5266;0,3939;-0,2379;0,699
0,8520;-0,2550;0,4099;-0,0215;0,483
0,8530;-0,1179;0,4870;0,1311;0,518
0,8540;-0,0105;0,5104;0,2641;0,575
0,8580;0,1257;0,5329;0,3915;0,673
0,8630;0,2058;0,6205;0,4647;0,802
0,8690;0,2779;0,7314;0,5983;0,985
0,8790;0,4169;0,7879;0,6180;1,085
0,8800;0,6195;0,8691;0,5839;1,217
0,9080;0,8740;0,9499;0,5323;1,396
0,9100;1,1020;1,0318;0,5258;1,599
0,9100;1,1641;1,1135;0,4803;1,681
0,9110;1,1448;1,0636;0,3038;1,592
0,9120;0,9894;1,0115;0,2317;1,434
0,9120;0,7293;0,8673;0,1022;1,138
0,9140;0,3427;0,6743;0,0226;0,757
0,9220;-0,1327;0,4157;0,0609;0,441
0,9230;-0,5671;0,0989;0,2664;0,634
0,9270;-0,9466;-0,0596;0,5005;1,072
0,9330;-1,3143;-0,1614;0,5292;1,426
0,9460;-1,5962;-0,2496;0,4875;1,688
0,9470;-1,7662;-0,2935;0,1902;1,800
0,9490;-1,7675;-0,2960;-0,3823;1,832
0,9850;-1,5735;-0,2892;-1,0461;1,912
0,9860;-1,3646;-0,3373;-1,5766;2,112
0,9870;-1,1726;-0,4255;-1,8333;2,217
0,9880;-0,9810;-0,3759;-1,7752;2,063
0,9890;-0,7463;-0,2807;-1,5114;1,709
0,9900;-0,4075;-0,2677;-1,2113;1,306
0,9900;0,1359;-0,4260;-0,8585;0,968
0,9910;1,3642;-1,4124;-0,3677;1,998
0,9920;1,7921;-1,8451;-0,0622;2,573
0,9970;0,8119;-1,0903;0,3737;1,410
1,0020;-0,9237;0,3747;1,0908;1,478
1,0060;-0,7983;0,3120;1,3656;1,612
1,0110;-0,1933;-0,2528;1,2928;1,331
1,0170;0,1203;-0,8655;0,9668;1,303
1,0210;0,0989;-1,1699;0,6628;1,348
1,0260;-0,1788;-1,0925;0,4400;1,191
1,0310;-0,9959;-0,5781;0,6273;1,311
1,0460;-1,5850;-0,3820;0,2191;1,645
1,0470;-1,3877;-0,4876;0,1001;1,474
1,0480;-1,2694;-0,4500;-0,1711;1,358
1,0860;-1,6855;-0,4312;-0,7780;1,906
1,0870;-1,8324;-0,7571;-1,1219;2,278
1,0880;-1,6682;-1,0762;-1,0302;2,237
1,0890;-1,3745;-1,1350;-0,7358;1,928
1,0900;-1,1454;-1,1070;-0,3638;1,634
1,0900;-0,9228;-1,0624;-0,0043;1,407
1,0910;-0,7586;-1,0042;0,4539;1,338
1,0910;-0,6651;-0,8936;0,8148;1,380
1,0920;-0,4859;-0,7921;1,1193;1,455
1,0960;-0,2094;-0,7302;1,3041;1,509
1,1030;0,0861;-0,6572;1,2766;1,438
1,1060;0,3652;-0,6662;1,1725;1,397
1,1120;0,4853;-0,6459;0,8660;1,184
1,1160;0,5454;-0,5773;0,6714;1,040
1,1220;0,5050;-0,5538;0,4551;0,877
1,1250;0,4393;-0,5162;0,3152;0,748
1,1300;0,3658;-0,5834;0,3114;0,756
1,1470;0,4434;-0,5977;0,2731;0,793
1,1480;0,7059;-0,6416;0,2212;0,979
1,1490;1,1865;-0,6003;0,1485;1,338
1,1920;2,0137;-0,6429;0,2603;2,130
1,1940;2,3706;-1,1225;0,5411;2,678
1,1950;2,5403;-0,9544;2,0245;3,386
1,1960;5,5673;-0,9510;7,6203;9,485
1,1970;4,8814;-0,9511;9,5576;10,774
1,1980;3,2747;-1,3702;8,4018;9,121
1,2000;3,3431;-2,1667;2,9080;4,932
1,2020;1,8892;-1,9002;-4,0092;4,822
1,2040;-2,1305;0,1784;-8,1531;8,429
1,2050;-5,2462;1,6655;-8,3361;9,989
1,2060;-4,2738;0,3815;-7,1193;8,312
1,2070;-1,4164;-1,5142;-6,5902;6,909
1,2120;0,0441;-1,8321;-6,3400;6,600
1,2140;-0,1565;-0,7364;-5,7440;5,793
1,2220;-0,3423;0,3670;-4,6551;4,682
1,2240;0,3624;0,7488;-3,6702;3,763
1,2290;1,1043;0,4805;-2,4027;2,688
1,2470;1,3301;-0,0929;-1,0215;1,680
1,2480;1,4920;-0,4071;-0,2423;1,565
1,2490;1,2751;-0,3937;0,4444;1,407
1,2500;1,0022;-0,2760;0,9752;1,425
1,2900;0,8312;-0,2263;1,2975;1,557
1,2910;0,7827;-0,2457;1,3438;1,574
1,2910;0,7804;-0,2443;1,1615;1,420
1,2920;0,7193;-0,3134;0,9527;1,234
1,2930;0,9187;-0,9269;0,7177;1,489
1,2930;0,8599;-1,4352;0,7406;1,830
1,2940;0,5341;-1,0448;1,0284;1,560
1,2950;0,6221;-0,5355;1,2007;1,454
1,2950;1,2367;-0,4579;1,3657;1,898
1,2990;1,9439;-0,5954;1,6916;2,645
1,3040;1,8348;-0,4415;2,3090;2,982
1,3090;1,2703;0,1125;2,5195;2,824
1,3130;1,4732;0,0478;2,2343;2,677
1,3210;2,1532;-0,3059;1,4366;2,606
1,3230;2,4817;-0,4815;0,5969;2,597
1,3280;2,3349;-0,5688;0,0005;2,403
1,3330;1,7529;-0,5039;-0,7696;1,980
1,3480;1,1692;-0,3521;-1,7754;2,155
1,3490;0,7947;-0,0299;-2,6134;2,732
1,3500;0,3285;0,3691;-3,5634;3,597
1,4020;-0,3394;0,8625;-4,1440;4,246
1,4040;-0,6948;1,1488;-4,1457;4,358
1,4050;-0,7378;1,0137;-3,6649;3,873
1,4060;-0,3176;0,5911;-2,4806;2,570
1,4070;0,4162;0,2778;-1,5652;1,643
1,4080;1,1934;-0,2876;-0,8887;1,516
1,4090;1,7714;-0,8056;-0,1206;1,950
1,4090;2,0245;-1,3242;0,5336;2,477
1,4100;2,3284;-1,5802;0,9877;2,982
1,4100;2,7470;-1,5622;1,2533;3,400
1,4110;3,0929;-1,3519;1,5051;3,696
1,4120;3,0740;-1,2933;1,7904;3,785
1,4120;2,8559;-1,3466;1,9288;3,700
1,4170;2,6947;-1,3093;2,1784;3,704
1,4220;2,5589;-1,2770;2,0820;3,537
1,4270;2,2059;-1,3653;1,6130;3,055
1,4320;1,7898;-1,4556;1,5287;2,768
1,4470;1,5486;-1,5321;1,5202;2,656
1,4490;1,2973;-1,5305;1,4102;2,452
1,4500;1,1543;-1,5058;1,1556;2,222
1,4930;1,0645;-1,6007;1,1292;2,229
1,4940;0,7493;-1,6679;0,1089;1,832
1,4950;-0,1109;-1,4303;-0,4632;1,508
1,4960;-1,1323;-0,9056;-0,3974;1,503
1,4970;-1,7137;-0,4078;-0,1934;1,772
1,4980;-2,1940;-0,0256;0,3282;2,219
1,4990;-2,4158;0,1178;0,4894;2,468
1,4990;-2,5977;0,2060;0,3210;2,626
1,5000;-2,9539;0,0084;0,6229;3,019
1,5020;-2,9922;-0,2906;0,2916;3,020
1,5030;-2,8023;-0,3566;-0,8384;2,947
1,5080;-2,7337;-0,0528;-0,8559;2,865
1,5110;-2,9007;0,3963;-0,4291;2,959
1,5160;-3,2026;0,5878;0,0404;3,256
1,5220;-3,3230;0,6717;0,2855;3,402
1,5260;-3,1135;0,7058;-0,3108;3,208
1,5300;-2,5098;0,8020;-1,3129;2,944
1,5460;-1,7176;0,8787;-1,9265;2,727
1,5470;-0,9659;1,0258;-1,8669;2,339
1,5480;-0,3410;1,2672;-1,6295;2,092
1,5810;-0,0322;1,3927;-1,3824;1,963
1,5820;-0,0289;1,3068;-0,9520;1,617
1,5820;-0,1067;0,9954;-0,7298;1,239
1,5830;-0,1060;0,5349;-0,8600;1,018
1,5830;-0,2555;0,1992;-1,1114;1,158
1,5840;-0,6183;0,2036;-1,3087;1,462
1,5850;-1,0074;0,4455;-1,3654;1,754
1,5860;-1,2617;0,8101;-1,3689;2,030
1,5940;-1,4451;1,0454;-1,2993;2,207
1,5950;-1,6112;1,2178;-1,4794;2,504
1,6000;-1,6245;1,3985;-1,7556;2,771
1,6060;-1,4838;1,5842;-1,9512;2,919
1,6100;-1,3253;1,8003;-2,1525;3,103
1,6140;-1,0192;1,8726;-2,3824;3,197
1,6220;-0,9186;2,0439;-2,7344;3,535
1,6250;-1,1406;2,8272;-3,1575;4,389
1,6300;-1,3848;3,1774;-3,7974;5,141
1,6500;-1,3471;2,7287;-4,2652;5,240
1,6520;-1,2450;1,8928;-4,3402;4,896
1,6540;-0,4497;0,7761;-3,5735;3,684
1,6590;0,7385;0,0334;-1,9983;2,131
1,6600;1,2858;-0,0461;-0,9139;1,578
1,6610;1,4035;-0,0750;0,1569;1,414
1,7270;1,1076;-0,1347;0,6923;1,313
1,7280;0,6719;-0,2723;0,7774;1,063
1,7290;0,4297;-0,3809;0,4708;0,743
1,7290;0,3858;-0,4559;0,0608;0,600
1,7300;0,4605;-0,2752;-0,3903;0,663
1,7300;0,4701;0,0036;-0,4755;0,669
1,7310;0,4965;0,2422;-0,7830;0,958
1,7310;0,5145;0,2360;-0,6420;0,856
1,7320;0,6021;0,1135;-0,3468;0,704
1,7320;0,9010;-0,0330;-0,2095;0,926
1,7330;1,0586;-0,1456;-0,3821;1,135
1,7340;0,8985;-0,0875;-0,8993;1,274
1,7340;0,3363;0,2546;-1,0349;1,118
1,7350;-0,4695;0,6691;-0,8752;1,198
1,7350;-1,1892;1,0413;-0,6196;1,698
1,7400;-1,5549;1,1903;-0,5537;2,035
1,7430;-1,5774;1,0508;-0,7085;2,023
1,7480;-1,3538;0,6694;-0,8143;1,716
1,7640;-1,1096;0,1679;-0,8380;1,401
1,7660;-1,0315;-0,3890;-0,7712;1,345
1,7660;-1,0567;-0,9269;-0,5031;1,493
1,8070;-0,8479;-1,5270;-0,3000;1,772
1,8090;-0,4742;-2,1292;0,0050;2,181
1,8100;0,0386;-2,2004;0,5714;2,274
1,8110;0,4707;-2,1187;0,8801;2,342
1,8120;0,7765;-1,9380;0,8079;2,239
1,8140;0,9917;-1,7878;0,6846;2,156
1,8140;1,0194;-1,7246;0,7410;2,136
1,8150;0,9373;-1,5899;0,7817;2,004
1,8150;0,8166;-1,3638;0,6532;1,719
1,8160;0,8276;-1,2150;0,4662;1,542
1,8200;0,8480;-1,1040;0,2133;1,408
1,8220;0,7249;-0,9515;-0,1599;1,207
1,8270;0,6657;-0,8293;-0,5538;1,199
1,8320;0,6537;-0,7155;-0,5839;1,131
1,8380;0,7352;-0,5978;-0,4000;1,029
1,8420;0,8275;-0,4686;-0,1506;0,963
1,8470;0,6942;-0,2369;0,1190;0,743
1,8640;0,5413;-0,0322;0,4232;0,688
1,8650;0,4271;0,1540;0,7714;0,895
1,8650;0,2859;0,3237;0,8092;0,917
1,8670;0,0230;0,4129;0,6884;0,803
1,9080;-0,2206;0,5568;0,5747;0,830
1,9090;-0,2290;0,6361;0,5187;0,852
1,9090;-0,1199;0,6072;0,5249;0,811
1,9100;-0,0665;0,4509;0,6319;0,779
1,9100;-0,0935;0,1949;0,6736;0,707
1,9110;0,0778;-0,3042;0,4332;0,535
1,9110;0,7719;-0,5985;2,2772;2,478
1,9120;1,7609;-0,0684;4,8503;5,161
1,9130;0,9610;-1,3536;-6,0338;6,258
1,9210;0,5822;-2,1032;-1,0060;2,403
1,9220;0,7032;-1,9071;0,7642;2,171
1,9280;0,8389;-1,3957;-0,2800;1,652
1,9310;1,2871;-0,3683;-1,2749;1,849
1,9480;3,5309;4,9532;-2,3799;6,532
1,9490;2,2666;5,9102;-0,5588;6,354
1,9500;-0,7087;3,4520;0,1116;3,526
1,9510;-2,1679;2,1903;-1,2095;3,311
1,9570;-2,9046;0,8452;-2,6986;4,054
1,9610;-2,6530;0,4355;-3,3856;4,323
1,9660;-1,9659;0,8553;-3,2495;3,893
1,9970;-1,4399;1,2529;-2,7384;3,338
1,9980;-1,0446;1,2407;-2,5949;3,060
1,9990;-0,5490;1,2098;-2,6514;2,966
2,0000;-0,0327;1,2996;-2,5838;2,892
2,0010;0,3272;1,4694;-2,1657;2,638
2,0020;0,5434;1,6903;-0,8826;1,983
2,0020;0,6745;1,4898;-0,3021;1,663
2,0050;0,6041;1,0817;-0,1725;1,251
2,0100;0,3952;0,8317;-0,0663;0,923
2,0160;0,2092;0,6236;-0,1187;0,668
2,0220;0,0826;0,3422;-0,2065;0,408
2,0260;0,0137;-0,0095;-0,3236;0,324
2,0320;-0,0095;-0,2811;-0,4079;0,495
2,0350;-0,0575;-0,5312;-0,4230;0,682
2,0470;-0,2216;-0,6288;-0,3186;0,739
2,0480;-0,4527;-0,5629;-0,2647;0,769
2,0490;-0,5320;-0,3808;-0,1636;0,674
2,0900;-0,6270;-0,1514;0,0330;0,646
2,0910;-0,5795;-0,0228;0,2826;0,645
2,0920;-0,4496;0,0901;0,5745;0,735
2,0920;-0,2959;0,1299;0,7807;0,845
2,0930;-0,1309;0,0716;0,8952;0,908
2,0930;0,0122;-0,0813;0,8815;0,885
2,0940;0,0052;-0,3383;0,9759;1,033
2,0940;-0,0769;-0,6199;1,1509;1,309
2,0950;-0,2114;-0,9471;1,0778;1,450
2,1020;-0,3297;-1,2286;0,6773;1,441
2,1050;-0,3938;-1,3786;0,2000;1,448
2,1090;-0,3324;-1,3535;-0,1266;1,399
2,1140;-0,2669;-1,2260;-0,1056;1,259
2,1190;-0,2199;-1,0501;0,2553;1,103
2,1260;-0,1447;-0,8150;0,6840;1,074
2,1300;-0,0735;-0,5552;0,9092;1,068
2,1330;-0,0387;-0,3233;1,0573;1,106
2,1510;0,0010;-0,1624;1,2226;1,233
2,1520;0,1395;0,0448;1,3141;1,322
2,1520;0,2806;0,2261;1,3508;1,398
2,1880;0,4875;0,2849;1,3223;1,438
2,1890;0,7733;0,3125;1,3512;1,588
2,1890;0,9659;0,3715;1,4316;1,766
2,1900;1,1996;0,3940;1,4198;1,900
2,1910;1,4258;0,3432;1,3727;2,009
2,1910;1,4657;0,2995;1,3120;1,990
2,1920;1,2848;0,2695;1,2856;1,837
2,1920;0,9422;0,3874;1,3553;1,695
2,1920;0,5684;0,5302;1,3439;1,552
2,1970;0,3750;0,6012;1,3221;1,500
2,2050;0,2078;0,6933;1,1604;1,368
2,2140;0,0418;0,6935;0,8970;1,135
2,2150;-0,0613;0,5898;0,6499;0,880
2,2180;0,0359;0,4617;0,4636;0,655
2,2240;0,1349;0,3729;0,2263;0,457
2,2370;0,3282;0,2552;-0,0247;0,416
2,2380;0,3924;0,1406;-0,2724;0,498
2,2430;0,1790;0,0283;-0,6080;0,634
2,2430;-0,1393;-0,1863;-1,0988;1,123
2,2470;-0,4176;-0,4609;-1,2880;1,430
2,2590;-0,6847;-0,6606;-1,3737;1,671
2,2600;-0,8017;-0,6585;-1,6471;1,947
2,2620;-0,7425;-0,5780;-2,0000;2,210
2,2810;-0,4928;-0,4404;-2,2067;2,304
2,2820;-0,2972;-0,2009;-2,1484;2,178
2,2830;-0,2982;0,0616;-1,8558;1,881
2,3130;-0,1245;0,1964;-1,6566;1,673
2,3140;0,3479;0,1634;-1,5230;1,571
2,3150;0,6815;0,2857;-1,4377;1,617
2,3150;0,6750;0,6672;-1,1575;1,497
2,3160;0,6632;0,9142;-0,5115;1,240
2,3160;0,6456;0,8347;0,3752;1,120
2,3170;0,7469;0,7477;0,4786;1,160
2,3170;0,6984;0,7433;1,1056;1,504
2,3250;0,7816;0,7325;1,3244;1,703
2,3260;0,7157;1,0191;0,8759;1,523
2,3380;0,4385;1,2499;1,2758;1,839
2,3390;-0,1891;1,0166;2,3908;2,605
2,3410;-0,6770;0,6997;2,7940;2,959
2,3490;-0,7914;0,5989;2,4449;2,639
2,3510;-0,8723;0,5400;1,9991;2,247
2,3630;-0,9747;0,3896;1,4710;1,807
2,3640;-0,9247;0,1751;0,9462;1,335
2,3660;-0,7644;-0,1614;0,6085;0,990
2,3950;-0,6708;-0,3964;0,2977;0,834
2,3960;-0,7361;-0,4385;0,0289;0,857
2,3970;-0,7720;-0,3784;-0,0354;0,860
2,3970;-0,5794;-0,4637;0,1928;0,767
2,3980;-0,5237;-0,6351;0,7044;1,083
2,3980;-0,4810;-0,7173;1,0365;1,349
2,4080;-0,4746;-0,7583;0,6103;1,083
2,4090;-0,7845;-0,6971;-0,6623;1,241
2,4110;-0,5658;-0,1303;-2,1622;2,239
2,4170;0,2146;0,3690;-3,0566;3,086
2,4240;0,8369;0,5167;-2,2791;2,482
2,4270;1,0058;0,4329;-0,1229;1,102
2,4320;0,8960;0,3464;1,8649;2,098
2,4400;0,3514;0,6086;2,7528;2,841
2,4410;-0,2579;1,0646;2,1861;2,445
2,4450;-0,6807;0,9442;1,3252;1,764
2,4630;-0,6800;0,2748;0,4472;0,859
2,4640;-0,2054;-0,3972;-0,5726;0,727
2,4640;0,4137;-0,8746;-1,2441;1,576
2,4680;0,6554;-1,0062;-1,3041;1,773
2,4690;0,4618;-0,7677;-0,5673;1,060
2,4950;0,0164;-0,4230;0,2381;0,486
2,4950;-0,4889;-0,2395;0,6350;0,836
2,4960;-0,7908;-0,1864;0,5426;0,977
2,4960;-0,8060;-0,1428;0,0768;0,822
2,4970;-0,6938;-0,1845;-0,4596;0,852
2,4990;-0,3980;-0,2493;-0,7411;0,877
2,5070;-0,0427;-0,2738;-0,8817;0,924
2,5090;-0,0392;-0,3410;-0,7237;0,801
2,5140;-0,0145;-0,4262;-0,3692;0,564
2,5190;0,3946;-0,4480;-0,3055;0,671
2,5250;0,8722;-0,4947;-0,3291;1,055
2,5290;1,1382;-0,5632;-0,1546;1,279
2,5340;1,1691;-0,6649;0,1332;1,352
2,5470;1,1851;-0,6679;0,4375;1,429
2,5490;1,1837;-0,5342;0,5954;1,429
2,5510;1,1067;-0,3578;0,7595;1,389
2,5830;0,9288;-0,1209;0,9366;1,325
2,5830;0,7500;0,0696;1,0673;1,306
2,5840;0,5806;0,2052;1,1993;1,348
2,5850;0,3555;0,3565;1,2949;1,389
2,5860;0,1017;0,5261;1,4136;1,512
2,5860;-0,1690;0,7606;1,4922;1,683
2,5870;-0,5798;1,1021;2,4539;2,752
2,5940;-0,6103;1,0239;1,5247;1,935
2,5950;-0,3819;0,8428;0,6244;1,116
2,5980;-0,0343;0,3910;0,1714;0,428
2,6030;0,3189;0,0411;-0,3188;0,453
2,6080;0,5586;-0,1521;-0,7089;0,915
2,6130;0,6828;-0,3263;-1,0151;1,266
2,6180;0,6925;-0,5654;-1,2683;1,552
2,6240;0,6785;-0,6443;-1,5747;1,832
2,6280;0,7723;-0,5673;-1,9810;2,201
2,6330;0,8636;-0,4651;-2,1921;2,402
2,6400;0,7589;-0,4185;-2,1014;2,273
2,6430;0,3141;-0,1037;-1,7079;1,740
2,6480;-0,0552;0,3763;-1,0897;1,154
2,6520;-0,1653;0,6745;-0,3976;0,800
2,6670;-0,1318;0,8359;-0,0984;0,852
2,6680;-0,1346;0,8784;-0,0921;0,893
2,6690;-0,1911;0,9066;-0,3855;1,004
2,7180;0,0306;0,6444;-0,5822;0,869
2,7190;0,3281;0,0237;-0,5914;0,677
2,7200;0,6752;-0,0677;-0,8827;1,113
2,7210;0,5944;-0,0438;-0,9980;1,162
2,7210;0,2916;-0,1056;-0,7124;0,777
2,7220;0,1130;-0,1313;-0,3066;0,352
