time;ax;ay;az;aT
0,4250;0,0260;0,0274;-0,1875;0,191
0,4470;0,0135;0,0865;-0,3337;0,345
0,4470;0,0469;0,1203;-0,3053;0,331
0,4480;0,0452;0,1670;-0,3361;0,378
0,4480;0,0024;0,2303;-0,2956;0,375
0,4500;0,0446;0,2349;-0,2627;0,355
0,4550;0,0737;0,2621;-0,2374;0,361
0,4590;0,0887;0,3419;-0,2159;0,414
0,4650;0,1182;0,3977;-0,1537;0,442
0,4690;0,1348;0,4846;-0,1503;0,525
0,4740;0,1722;0,5284;-0,0832;0,562
0,4810;0,1836;0,5329;-0,0706;0,568
0,4840;0,1706;0,5195;-0,0768;0,552
0,4890;0,1249;0,5422;-0,1018;0,566
0,4940;0,0523;0,5387;-0,1578;0,564
0,5000;-0,0066;0,5842;-0,2053;0,619
0,5040;-0,0820;0,6440;-0,2889;0,711
0,5090;-0,1931;0,7324;-0,2997;0,815
0,5250;-0,3008;0,7799;-0,2951;0,886
0,5260;-0,3983;0,8834;-0,2013;0,990
0,5260;-0,4390;1,0035;-0,1282;1,103
0,5290;-0,4410;1,0288;-0,0036;1,119
0,5410;-0,3840;1,1091;0,0938;1,177
0,5420;-0,2978;1,1941;0,1510;1,240
0,5460;-0,1307;1,1870;0,2700;1,224
0,5800;-0,0272;1,2484;0,2978;1,284
0,5820;0,1051;1,3158;0,3290;1,360
0,5820;0,1751;1,3500;0,4419;1,431
0,5830;0,2836;1,4036;0,5479;1,533
0,5840;0,4139;1,4456;0,5792;1,611
0,5850;0,4995;1,4343;0,5998;1,633
0,5860;0,5812;1,4488;0,5417;1,652
0,5870;0,6332;1,4221;0,4501;1,620
0,5890;0,6843;1,4558;0,2723;1,631
0,5940;0,6089;1,4601;0,1356;1,588
0,5990;0,4834;1,5030;0,0133;1,579
0,6030;0,4093;1,5294;-0,1119;1,587
0,6080;0,2455;1,5632;-0,1857;1,593
0,6280;0,0807;1,4583;-0,2790;1,487
0,6290;-0,1007;1,3416;-0,3303;1,385
0,6300;-0,2408;1,3134;-0,2963;1,368
0,6300;-0,3723;1,3437;-0,0506;1,395
0,6780;-0,4510;1,4349;0,4563;1,572
0,6790;-0,3354;1,4797;0,8857;1,757
0,6800;-0,0116;1,3925;1,0219;1,727
0,6810;0,3764;1,2029;1,0189;1,621
0,6810;0,7478;1,1419;0,9987;1,691
0,6820;1,0443;1,2431;0,9590;1,886
0,6830;1,2323;1,3318;0,7770;1,974
0,6840;1,2233;1,2838;0,4875;1,839
0,6850;1,1250;1,0946;0,4109;1,623
0,6850;0,8036;0,9426;0,4286;1,311
0,6860;0,1926;0,8936;0,0306;0,915
0,6900;-0,6609;0,5309;-1,1082;1,395
0,6920;-1,2152;0,1707;-2,0255;2,368
0,7100;-1,5928;0,2218;-2,6202;3,074
0,7140;-2,1140;0,5207;-3,0675;3,762
0,7150;-2,2706;0,7312;-2,8190;3,693
0,7170;-2,2369;0,6700;-2,2919;3,272
0,7180;-2,1154;0,4217;-1,7653;2,787
0,7540;-1,8420;0,0831;-1,0141;2,104
0,7560;-1,5198;-0,1604;-0,2337;1,546
0,7560;-1,3443;-0,3951;0,3841;1,453
0,7570;-1,2997;-0,4887;0,9816;1,701
0,7570;-1,2730;-0,4828;1,6536;2,142
0,7580;-1,1670;-0,4939;2,1949;2,534
0,7590;-1,0293;-0,5548;2,6863;2,930
0,7600;-0,7544;-0,6442;3,1318;3,285
0,7610;-0,6097;-0,7616;3,3259;3,466
0,7670;-0,4771;-0,9050;3,2011;3,361
0,7710;-0,2950;-1,0274;2,8450;3,039
0,7760;-0,1459;-1,2648;2,3286;2,654
0,7850;-0,0825;-1,5408;1,6381;2,250
0,7860;0,0311;-1,8500;0,7911;2,012
0,7910;0,3659;-2,1386;-0,0342;2,170
0,7970;0,9823;-2,7042;-0,6676;2,954
0,8020;2,1828;-3,9274;-0,8710;4,577
0,8080;1,6560;-3,5607;-1,7944;4,318
0,8110;-0,4196;-1,4177;-3,0453;3,385
0,8270;-1,0632;-0,2205;-3,2507;3,427
0,8290;-0,4718;-0,3543;-3,0427;3,099
0,8300;-0,0026;-0,8409;-2,9788;3,095
0,8310;0,4441;-1,3186;-2,7247;3,059
0,8770;0,9926;-1,7323;-2,0968;2,895
0,8790;1,3251;-1,9726;-1,4467;2,782
0,8810;1,3638;-1,8803;-0,8838;2,485
0,8820;0,7498;-1,1044;-0,4572;1,411
0,8830;-0,1748;-0,1596;0,1069;0,260
0,8830;-0,5759;0,2659;0,5920;0,868
0,8840;-0,5661;0,1433;0,8235;1,010
0,8840;-0,4085;-0,1600;1,0043;1,096
0,8850;-0,1103;-0,5484;0,9793;1,128
0,8850;0,1181;-0,7680;0,7211;1,060
0,8860;-0,0916;-0,7140;0,3564;0,803
0,8900;-0,3492;-0,5838;0,1150;0,690
0,8950;-0,4182;-0,5340;-0,0830;0,683
0,9090;-0,3524;-0,5388;-0,3675;0,741
0,9100;-0,2892;-0,5296;-0,5919;0,845
0,9110;-0,1896;-0,5761;-0,7027;0,928
0,9560;0,0479;-0,7482;-0,7068;1,030
0,9570;0,2930;-0,8740;-0,7007;1,158
0,9570;0,6113;-0,9163;-0,7409;1,327
0,9580;0,9343;-0,7040;-0,6910;1,359
0,9580;1,1198;-0,5265;-0,4248;1,308
0,9590;1,1523;-0,3818;-0,2792;1,246
0,9590;1,0977;-0,3230;-0,1734;1,157
0,9590;1,0418;-0,3613;-0,1022;1,107
0,9600;0,9207;-0,4489;-0,1340;1,033
0,9600;0,7404;-0,5153;-0,2139;0,927
0,9640;0,5770;-0,5813;-0,2356;0,852
0,9690;0,4826;-0,5993;-0,1924;0,793
0,9740;0,4835;-0,5840;-0,0772;0,762
0,9790;0,6025;-0,6319;0,0753;0,876
0,9840;0,7725;-0,6160;0,1220;0,996
0,9890;0,8743;-0,6005;0,1413;1,070
0,9930;0,9561;-0,6104;0,1892;1,150
1,0100;0,9119;-0,5929;0,2610;1,119
1,0110;0,6976;-0,5669;0,2721;0,939
1,0110;0,5398;-0,5861;0,3236;0,860
1,0150;0,3540;-0,6730;0,3646;0,843
1,0550;0,1101;-0,7782;0,4671;0,914
1,0560;-0,0916;-0,8769;0,5854;1,058
1,0560;-0,3101;-0,9272;0,1913;0,996
1,0570;-0,0895;-0,9869;0,4510;1,089
1,0570;0,0521;-0,7858;1,3312;1,547
1,0590;-0,0989;-0,7000;0,9024;1,146
1,0590;-0,0535;-0,5761;0,6413;0,864
1,0600;-0,0384;-0,5457;0,5893;0,804
1,0600;0,0144;-0,5845;0,3437;0,678
1,0630;0,1055;-0,5461;0,1358;0,572
1,0690;0,1711;-0,4808;0,1342;0,528
1,0730;0,2164;-0,5033;0,0925;0,556
1,0770;0,2617;-0,4124;0,2311;0,540
1,0840;0,2977;-0,3033;0,3947;0,580
1,0880;0,3381;-0,1663;0,5297;0,650
1,0920;0,3783;-0,0202;0,7763;0,864
1,1130;0,3957;0,0555;0,9757;1,054
1,1150;0,3872;0,1101;1,0461;1,121
1,1160;0,3141;0,2475;0,8730;0,960
1,1170;0,2827;0,3287;0,6024;0,742
1,1170;0,3305;0,3963;0,3311;0,613
1,1270;0,3770;0,3577;0,0919;0,528
1,1280;0,3005;0,2706;-0,2269;0,464
1,1610;0,1589;0,2578;-0,4111;0,511
1,1620;-0,0319;0,2971;-0,4798;0,565
1,1620;-0,2058;0,4298;-0,6090;0,773
1,1630;-0,2589;0,3915;-0,5847;0,750
1,1630;-0,3754;0,3113;-0,6764;0,834
1,1640;-0,4644;0,3566;-0,6973;0,911
1,1640;-0,4444;0,4197;-0,5615;0,830
1,1720;-0,2413;0,4901;-0,4493;0,707
1,1730;0,1393;0,5683;-0,3666;0,690
1,1760;0,5202;0,6792;-0,2468;0,890
1,1840;0,8869;0,8287;-0,2053;1,231
1,1860;1,2368;0,9469;-0,2726;1,581
1,1910;1,4763;0,9111;-0,4892;1,803
1,1970;1,4903;0,8481;-0,6774;1,844
1,2110;1,2917;0,8098;-0,9024;1,772
1,2120;0,9809;0,7129;-1,0453;1,601
1,2130;0,6967;0,5641;-1,0781;1,402
1,2620;0,4991;0,4052;-0,9320;1,132
1,2630;0,1906;0,2866;-0,6438;0,730
1,2640;-0,0964;0,1204;-0,3598;0,392
1,2640;-0,3067;0,0045;-0,4392;0,536
1,2650;-0,4722;-0,2000;-0,2572;0,574
1,2660;-0,5712;-0,3318;0,1683;0,682
1,2670;-0,6363;-0,3114;0,3715;0,800
1,2670;-0,7048;-0,2701;0,5914;0,959
1,2680;-0,7070;-0,2895;0,6074;0,976
1,2680;-0,6289;-0,3537;0,5787;0,925
1,2700;-0,5572;-0,3850;0,4715;0,825
1,2700;-0,5167;-0,3790;0,3952;0,753
1,2750;-0,4836;-0,3112;0,3421;0,669
1,2810;-0,4212;-0,3170;0,3851;0,653
1,2930;-0,3092;-0,3460;0,4008;0,613
1,2950;-0,2039;-0,3518;0,4322;0,593
1,2950;-0,1607;-0,4232;0,3166;0,552
1,3320;-0,2090;-0,5078;0,2298;0,595
1,3330;-0,3149;-0,6063;0,2063;0,714
1,3330;-0,3128;-0,6508;0,3273;0,793
1,3340;-0,2710;-0,6867;0,4302;0,854
1,3340;-0,2313;-0,6095;0,4915;0,816
1,3350;-0,1725;-0,5351;0,5639;0,796
1,3350;0,0043;-0,5012;0,5445;0,740
1,3350;0,1945;-0,3985;0,4263;0,615
1,3390;0,1447;-0,3130;0,3053;0,461
1,3440;0,0667;-0,2951;0,1346;0,331
1,3490;0,0262;-0,2662;-0,0465;0,271
1,3540;0,0188;-0,1923;-0,1751;0,261
1,3590;0,0050;-0,0963;-0,2082;0,229
1,3660;0,0194;-0,0931;-0,2705;0,287
1,3710;0,0500;-0,1230;-0,2951;0,324
1,3740;-0,0246;-0,0650;-0,3788;0,385
1,3790;-0,0923;-0,0188;-0,4551;0,465
1,3840;-0,0350;0,0189;-0,4964;0,498
1,3900;0,0542;0,0815;-0,4050;0,417
1,3940;0,1764;0,2052;-0,2471;0,366
1,4150;0,4396;0,4132;-0,1491;0,621
1,4160;0,5714;0,5182;-0,0925;0,777
1,4160;0,4977;0,6247;-0,0473;0,800
1,4170;0,7134;0,6606;0,1660;0,986
1,4260;1,5546;0,6502;-0,1775;1,694
1,4270;1,6592;0,8643;-0,8028;2,036
1,4290;1,4515;0,8187;-1,5081;2,248
1,4600;1,4144;0,7484;-1,5954;2,260
1,4610;1,3720;0,8732;-1,1956;2,018
1,4620;1,2850;0,8865;-1,4714;2,145
1,4630;0,9964;0,7459;-0,9516;1,567
1,4640;0,8002;0,5725;-0,5199;1,113
1,4650;0,8459;0,5767;-0,5673;1,170
1,4650;0,7080;0,5522;0,5455;1,051
1,4710;0,7492;0,5894;1,6607;1,915
1,4730;0,6307;0,6478;1,5560;1,800
1,4780;0,4216;0,5445;1,5318;1,680
1,4840;0,4259;0,3171;3,4550;3,496
1,4880;0,6503;0,2798;8,2036;8,234
1,4930;-0,7661;0,5739;6,4867;6,557
1,4990;-1,8304;0,4030;-1,8242;2,615
1,5040;-0,1169;-1,4244;-5,0404;5,239
1,5080;1,2190;-2,4680;-4,0520;4,899
1,5120;0,7201;-1,3713;-2,1167;2,623
1,5290;0,0041;0,0945;-0,6407;0,648
1,5300;-0,0758;0,4723;0,3965;0,621
1,5310;-0,0670;0,0652;1,0944;1,098
1,5420;-0,2358;-0,3117;-0,1733;0,428
1,5430;-0,1551;-0,8166;-0,9391;1,254
1,5440;0,0106;-1,4662;-0,9202;1,731
1,5480;0,0315;-2,0793;-0,8421;2,244
1,5790;-1,0224;0,9254;-0,7945;1,592
1,5800;0,0317;2,4552;-0,6963;2,552
1,5810;1,8019;1,8217;-0,7980;2,684
1,5840;2,2803;1,2881;-1,1199;2,848
1,5850;1,8523;1,0135;-1,3051;2,482
1,5860;1,2668;0,8335;-1,0081;1,821
1,5870;0,7375;0,4951;-0,3993;0,974
1,5870;0,3215;0,1844;0,1629;0,405
1,5920;0,0424;0,0360;0,5020;0,505
1,5970;-0,1700;-0,0306;0,6923;0,714
1,6100;-0,1820;-0,1215;0,7593;0,790
1,6120;-0,1370;-0,3076;0,9610;1,018
1,6130;-0,0466;-0,4783;1,1708;1,266
1,6560;0,0543;-0,5239;1,2827;1,387
1,6570;0,1155;-0,5054;1,3104;1,409
1,6570;0,1855;-0,5138;1,2320;1,348
1,6580;0,2324;-0,4525;1,1618;1,268
1,6590;0,3382;-0,3416;1,2844;1,371
1,6590;0,7346;-0,2430;1,1047;1,349
1,6600;1,1532;0,0322;0,5833;1,293
1,6600;1,2813;0,4896;-0,2279;1,390
1,6610;1,1597;0,8423;-0,9842;1,739
1,6620;0,9092;0,9610;-1,7078;2,160
1,6690;0,5791;0,9771;-2,3060;2,571
1,6710;0,3756;0,8899;-2,3880;2,576
1,6760;0,3247;0,6426;-2,0671;2,189
1,6810;0,1861;0,2694;-1,6730;1,705
1,6860;-0,0312;-0,0427;-1,4318;1,433
1,6910;-0,2464;-0,2963;-1,3228;1,378
1,6950;-0,4111;-0,4104;-1,1027;1,246
1,7130;-0,4711;-0,5289;-0,6770;0,980
1,7140;-0,3384;-0,7197;-0,2924;0,847
1,7150;-0,1289;-1,0320;0,1954;1,058
1,7160;-0,0414;-1,4085;0,7929;1,617
1,7200;-0,1589;-1,6473;1,1530;2,017
1,7250;-0,2401;-1,9286;1,2099;2,289
1,7310;-0,0698;-2,0958;1,3026;2,469
1,7640;0,1045;-2,0028;1,3173;2,399
1,7670;-0,0513;-1,6954;0,4806;1,763
1,7680;-0,3102;-1,2227;-0,3364;1,306
1,7690;-0,2928;-0,8161;-0,6501;1,084
1,7690;-0,0140;-0,5573;-0,7671;0,948
1,7700;0,4292;-0,3769;-0,8425;1,018
1,7710;0,6428;-0,1265;-0,8390;1,064
1,7710;0,5308;-0,0772;-0,6960;0,879
1,7770;0,4529;-0,3306;-0,2905;0,631
1,7800;0,6908;-0,8818;0,2216;1,142
1,7870;1,2162;-1,4277;0,8644;2,065
1,7900;1,9116;-1,9376;1,4027;3,062
1,7940;2,5451;-2,2685;1,7062;3,812
1,8120;2,7944;-2,3876;1,9551;4,163
1,8150;2,7819;-2,6425;2,0630;4,356
1,8160;2,8399;-2,9899;1,8867;4,535
1,8180;3,0474;-3,2633;1,6176;4,749
1,8190;3,3262;-3,3667;1,7098;5,032
1,8610;3,6151;-3,4218;2,1518;5,423
1,8620;4,0318;-3,6244;2,1715;5,840
1,8640;4,4113;-4,1223;1,6338;6,255
1,8650;4,1972;-4,4214;1,1894;6,211
1,8660;3,7260;-4,5896;0,6233;5,944
1,8680;2,8097;-4,3673;-0,5182;5,219
1,8690;-0,5027;-2,0181;-3,0873;3,722
1,8710;-6,9910;3,9029;-6,9507;10,603
1,8730;-12,7973;8,6188;-5,8459;16,499
1,8750;-14,3028;10,5589;-2,8830;18,010
1,8770;-11,3890;9,7305;-2,8323;15,245
1,8790;-6,8829;8,0625;-5,0100;11,725
1,8850;-2,9519;6,6880;-6,9652;10,097
1,8890;-0,0770;4,9780;-7,1037;8,675
1,8930;1,7816;2,4055;-4,8026;5,659
1,8990;2,4943;0,0610;-1,1132;2,732
1,9040;2,1850;-1,3996;0,7026;2,688
1,9080;1,7822;-1,6523;0,0328;2,430
1,9130;1,2917;-1,0941;-0,7234;1,841
1,9250;0,6961;-0,5744;-1,3422;1,617
1,9260;0,1952;-0,1750;-1,6248;1,646
1,9280;-0,0407;0,1788;-1,5029;1,514
1,9620;0,1021;0,3522;-1,5975;1,639
1,9620;0,6318;0,2668;-1,7168;1,849
1,9630;2,0165;-0,1433;-1,1282;2,315
1,9640;3,1754;-0,4298;0,3396;3,222
1,9640;2,9256;-0,0941;0,7923;3,033
1,9650;2,6296;0,0403;-0,2862;2,645
1,9660;2,4935;-0,0328;-0,8178;2,624
1,9740;1,9542;-0,0982;0,0024;1,957
1,9750;1,2362;-0,2736;0,5315;1,373
1,9770;0,8735;-0,5428;0,4491;1,122
1,9820;0,7894;-0,8296;0,2714;1,177
1,9870;0,8286;-0,8491;0,1505;1,196
1,9920;0,8298;-0,4892;-0,2200;0,988
1,9970;0,3363;0,2318;-0,3310;0,526
2,0090;-0,0526;0,9196;-0,2465;0,954
2,0110;-0,0256;0,8825;-0,4101;0,973
2,0120;0,2087;0,5286;-0,6140;0,837
2,0600;0,1663;0,1585;-0,6993;0,736
2,0610;-0,1411;-0,1458;-0,9752;0,996
2,0610;-0,7312;-0,2256;-1,3569;1,558
2,0610;-1,3925;-0,1866;-1,6575;2,173
2,0620;-1,7404;-0,1335;-1,7246;2,454
2,0630;-1,8658;-0,0628;-1,5155;2,405
2,0630;-1,8441;0,0363;-1,3883;2,309
2,0640;-1,7504;0,1072;-1,5701;2,354
2,0650;-1,6814;0,1839;-1,8351;2,496
2,0660;-1,6391;0,1243;-2,0292;2,611
2,0720;-1,4487;-0,0716;-2,0223;2,489
2,0730;-1,0314;-0,2917;-1,6903;2,002
2,1140;-0,7062;-0,5619;-1,1206;1,439
2,1150;0,2658;-0,7488;-1,1865;1,428
2,1160;0,8988;-0,7146;-0,9648;1,500
2,1170;1,1733;-0,5994;-0,3963;1,376
2,1170;1,3806;-0,5504;0,1200;1,491
2,1180;1,6405;-0,5131;0,4352;1,773
2,1190;1,8385;-0,4076;0,0693;1,884
2,1200;1,8353;-0,0551;-0,2002;1,847
2,1210;1,3918;0,3169;-0,2316;1,446
2,1210;0,8813;0,5109;-0,1244;1,026
2,1280;0,3495;0,6706;-0,2587;0,799
2,1320;0,3344;0,9346;-0,9190;1,353
2,1480;0,5325;1,3573;-1,5833;2,152
2,1510;0,4991;1,8177;-1,5994;2,472
2,1520;0,3129;2,0930;-1,2700;2,468
2,2010;0,1172;2,1343;-1,1833;2,443
2,2020;0,1907;1,9389;-1,3242;2,356
2,2030;0,2828;1,6678;-1,3933;2,191
2,2050;0,0738;1,3139;-0,9853;1,644
2,2050;-0,1066;0,8361;-0,3076;0,897
2,2050;-0,1514;0,3864;0,0059;0,415
2,2060;-0,2168;0,0740;-0,0077;0,229
2,2060;-0,4496;-0,1234;0,0025;0,466
2,2070;-0,6247;-0,2124;-0,0636;0,663
2,2070;-0,7790;-0,2198;-0,1829;0,830
2,2070;-0,9794;-0,3144;-0,0914;1,033
2,2080;-1,0666;-0,5806;0,2569;1,241
2,2100;-1,0503;-0,9961;0,6085;1,570
2,2140;-0,9161;-1,4503;0,6675;1,841
2,2200;-0,6345;-1,7457;0,3801;1,896
2,2250;-0,2972;-1,8811;0,0711;1,906
2,2290;0,2440;-1,7980;-0,0721;1,816
2,2440;0,7314;-1,4860;-0,0909;1,659
2,2460;0,6911;-0,8957;0,0460;1,132
2,2900;0,3560;-0,1144;0,5551;0,669
2,2910;0,0276;0,5201;1,2029;1,311
2,2920;-0,3154;0,9407;1,4607;1,766
2,2930;-0,8741;1,0359;0,4458;1,427
2,2930;-1,2341;0,7695;-1,1920;1,880
2,2940;-1,2049;0,2449;-1,9029;2,266
2,2940;-0,9993;-0,2370;-1,2821;1,643
2,2950;-1,1012;-0,2536;-0,0845;1,133
2,2950;-1,2472;0,0710;0,4910;1,342
2,2960;-0,8833;0,1917;0,5930;1,081
2,2960;-0,4154;-0,0169;1,1043;1,180
2,2980;-0,4879;-0,1998;2,1621;2,225
2,3040;-0,4052;-0,0146;1,7273;1,774
2,3080;-0,0453;-0,1229;0,8043;0,815
2,3130;-0,0196;-0,4265;0,2903;0,516
2,3260;-0,4730;-0,3336;-0,1809;0,606
2,3270;-0,4884;-0,0061;-0,5982;0,772
2,3280;-0,0831;-0,0673;-0,6564;0,665
2,3640;0,2928;0,0578;-0,5978;0,668
2,3650;0,4160;0,2530;-0,5504;0,735
2,3650;0,4520;0,2945;-0,7361;0,913
2,3660;0,5592;0,0317;-0,0533;0,563
2,3660;0,7859;-0,1664;0,0748;0,807
2,3670;0,9716;-0,4062;-0,8802;1,372
2,3680;0,9795;-0,3965;-1,1933;1,594
2,3680;1,0056;0,3676;-0,7974;1,335
2,3760;0,6204;0,7973;-0,2891;1,051
2,3780;0,1918;1,0091;-0,3749;1,093
2,3820;-0,0338;1,1700;-0,5122;1,278
2,3880;-0,1293;1,1727;-0,3569;1,233
2,3920;0,0028;0,8447;-0,0638;0,847
2,3970;0,2667;0,3715;0,1480;0,481
2,4120;0,5138;0,0758;0,0897;0,527
2,4140;0,7024;-0,1123;-0,1200;0,721
2,4140;0,7033;-0,2522;0,0755;0,751
2,4640;0,6443;-0,2447;0,3542;0,775
2,4650;0,4706;-0,1844;0,4163;0,655
2,4650;0,3051;-0,1641;0,3486;0,491
2,4660;0,0326;-0,1698;0,5396;0,567
2,4660;-0,0859;-0,1759;0,9740;0,994
2,4670;-0,0751;-0,1239;1,4149;1,422
2,4670;-0,0393;0,0040;1,6223;1,623
2,4680;-0,0406;0,0732;1,9715;1,973
2,4690;0,0485;0,0153;2,2128;2,213
2,4700;0,6283;-0,0317;2,7006;2,773
2,4710;0,8128;-0,1677;2,4545;2,591
2,4730;0,2587;-0,3763;1,3843;1,458
2,4770;0,2678;-0,3813;0,9068;1,020
2,4810;0,5947;-0,1893;0,5595;0,838
2,4880;0,6746;0,0251;0,1043;0,683
2,4910;0,5920;0,2592;-0,3587;0,739
2,4960;0,6534;0,4677;-0,5432;0,970
2,5110;0,8871;0,7671;-0,5815;1,309
2,5120;0,3948;0,5085;-0,7127;0,960
2,5130;-0,1614;0,0582;-1,4107;1,421
2,5210;-0,1841;-0,0343;-1,3700;1,383
2,5210;-0,2056;0,1157;-1,1896;1,213
2,5560;-0,4676;0,3482;-0,8342;1,018
2,5560;-0,6984;0,4153;-0,4083;0,909
2,5570;-0,6998;0,3306;-0,0919;0,779
2,5570;-0,5559;0,2961;-0,0917;0,636
2,5580;-0,5353;0,2790;-0,0586;0,607
2,5580;-0,4576;0,1664;-0,0872;0,495
2,5580;-0,2495;0,0156;-0,1737;0,304
2,5610;-0,0614;-0,1409;-0,3378;0,371
2,5650;0,0532;-0,2109;-0,5275;0,571
2,5720;0,0837;-0,2710;-0,7632;0,814
2,5750;-0,0956;-0,2786;-0,8807;0,929
2,5800;-0,3237;-0,1393;-0,9209;0,986
2,5860;-0,5511;-0,0352;-0,7255;0,912
2,5900;-0,6492;-0,0007;-0,5934;0,880
2,5950;-0,7131;0,0565;-0,6199;0,947
2,6010;-0,6316;0,0801;-0,6843;0,935
2,6180;-0,5233;0,0600;-0,7262;0,897
2,6190;-0,4290;0,0434;-0,7838;0,895
2,6200;-0,4101;-0,0938;-0,8223;0,924
2,6210;-0,4716;-0,2159;-0,8859;1,027
2,6250;-0,5220;-0,1692;-0,9519;1,099
2,6370;-0,5969;-0,0653;-0,7700;0,976
2,6380;-0,6435;0,1267;-0,4634;0,803
2,6740;-0,5449;0,2297;-0,1750;0,617
2,6750;-0,3400;0,2108;0,0722;0,406
2,6750;-0,1850;0,1628;0,2034;0,320
2,6760;-0,0399;0,2046;0,2577;0,331
2,6760;0,0271;0,2281;0,1345;0,266
2,6770;-0,0059;0,2125;0,0422;0,217
2,6770;-0,0244;0,1225;-0,0884;0,153
2,6780;0,0130;0,1037;-0,1887;0,216
