time;ax;ay;az;aT
0,6880;0,7029;0,4722;1,0451;1,345
0,6880;0,7564;0,2084;1,8749;2,032
0,6890;0,5411;0,0539;2,2757;2,340
0,6900;-0,6105;0,2738;2,9956;3,069
0,6910;-1,6175;0,8454;4,1611;4,544
0,6920;-0,3582;0,5348;3,7377;3,793
0,6980;1,3714;-0,0512;2,9740;3,275
0,7030;1,7295;0,0405;3,0933;3,544
0,7080;1,8294;-0,2611;3,3237;3,803
0,7140;2,0715;-1,0480;3,1057;3,877
0,7180;2,1426;-1,4255;2,8211;3,819
0,7230;2,1747;-1,5142;2,5313;3,665
0,7420;2,5960;-1,6175;2,1988;3,767
0,7430;3,0508;-1,7595;2,1422;4,122
0,7440;2,3390;-1,5090;2,0472;3,455
0,7450;0,9911;-1,1571;1,6185;2,223
0,7870;0,3399;-1,0015;0,4433;1,147
0,7880;-0,2544;-0,7796;-0,6207;1,028
0,7880;-0,6690;-0,6582;-1,2130;1,534
0,7890;-0,8107;-0,6159;-1,3365;1,680
0,7890;-0,7524;-0,4686;-1,2108;1,501
0,7900;-0,5368;-0,3995;-1,1778;1,355
0,7910;-0,4297;-0,2710;-1,2941;1,390
0,7910;-0,4588;-0,1287;-1,4154;1,493
0,7920;-0,4784;-0,0625;-1,4322;1,511
0,7920;-0,6906;0,0104;-1,7346;1,867
0,7990;-1,2469;0,2620;-2,3787;2,698
0,8020;-1,9286;0,5935;-2,8896;3,524
0,8070;-2,3413;0,7768;-3,0398;3,915
0,8140;-2,3852;0,8055;-2,8641;3,813
0,8160;-2,1177;0,7462;-2,4964;3,358
0,8210;-1,6401;0,6633;-2,0472;2,706
0,8260;-1,0951;0,6177;-1,5950;2,031
0,8310;-0,6880;0,5642;-1,2075;1,500
0,8360;-0,4213;0,4407;-0,9845;1,158
0,8400;-0,2265;0,2912;-1,1452;1,203
0,8580;-0,2328;0,2214;-1,0640;1,111
0,8590;0,1180;0,2753;-0,5066;0,588
0,8590;0,5126;0,0337;-0,7552;0,913
0,8630;0,8315;-0,0249;-0,5846;1,017
0,8730;1,2838;-0,0712;-0,1429;1,294
0,8740;1,6213;-0,3007;0,1144;1,653
0,8760;1,9348;-0,6017;0,3312;2,053
0,9010;2,1643;-0,8182;0,5230;2,372
0,9020;1,8838;-0,8423;1,1033;2,340
0,9020;1,0893;-0,6657;1,9496;2,330
0,9020;0,4009;-0,4854;2,2609;2,347
0,9030;0,4810;-0,6050;1,2622;1,480
0,9050;0,6086;-0,7624;-0,1995;0,996
0,9100;0,1267;-0,6468;-0,8485;1,074
0,9150;-0,3521;-0,7073;-0,7671;1,101
0,9200;-0,5242;-0,9800;-0,3755;1,173
0,9240;-0,5731;-1,3024;-0,1238;1,428
0,9410;-0,6884;-1,6423;-0,1541;1,787
0,9420;-0,6319;-1,7285;-0,2486;1,857
0,9430;-0,4363;-1,6705;-0,2052;1,739
0,9710;-0,1985;-1,6731;0,1057;1,688
0,9720;0,1984;-1,7210;0,5302;1,812
0,9730;0,6331;-1,9491;0,8728;2,227
0,9740;1,0979;-2,2452;1,1748;2,762
0,9750;1,7113;-2,5606;1,4443;3,402
0,9750;2,2941;-2,8261;1,7540;4,041
0,9760;2,7748;-3,0347;2,0234;4,583
0,9820;3,1623;-3,1461;2,1794;4,965
0,9840;3,3348;-3,2851;2,2603;5,198
0,9890;3,2892;-3,3500;2,1889;5,180
0,9940;2,9512;-3,2652;1,9049;4,796
0,9990;2,4221;-3,1355;1,4568;4,221
1,0040;1,7434;-2,8977;0,9107;3,502
1,0090;0,9099;-2,5903;0,3587;2,769
1,0140;0,0528;-2,2106;-0,0212;2,211
1,0190;-0,5285;-1,9045;-0,2235;1,989
1,0230;-0,7045;-1,7506;-0,2581;1,905
1,0390;-0,6575;-1,6898;-0,1047;1,816
1,0390;-0,5620;-1,7068;0,1113;1,800
1,0400;-0,4961;-1,8390;0,1420;1,910
1,0810;-0,5413;-1,9296;-0,0602;2,005
1,0820;-0,6892;-1,8294;-0,2602;1,972
1,0830;-0,8236;-1,7347;-0,3561;1,953
1,0830;-0,9819;-1,5882;-0,5483;1,946
1,0840;-1,2113;-1,3416;-0,6004;1,905
1,0840;-1,3320;-1,1308;-0,5909;1,844
1,0850;-1,2985;-0,8813;-0,6988;1,718
1,0850;-1,1047;-0,5690;-0,4645;1,327
1,0850;-0,7833;-0,4539;-0,2656;0,944
1,0880;-0,3697;-0,5576;-0,2327;0,708
1,0930;0,0973;-0,8269;-0,3339;0,897
1,0980;0,4585;-1,1196;-0,5495;1,329
1,1020;0,6240;-1,3026;-0,6842;1,598
1,1070;0,6185;-1,4237;-0,8139;1,753
1,1140;0,4299;-1,4188;-0,8479;1,708
1,1210;0,2212;-1,4845;-0,8561;1,728
1,1220;-0,0171;-1,4837;-1,0833;1,837
1,1270;-0,2659;-1,2324;-1,2675;1,788
1,1330;-0,4415;-0,8062;-1,3016;1,593
1,1370;-0,5130;-0,2804;-1,2160;1,349
1,1420;-0,5869;0,0403;-0,7818;0,978
1,1570;-0,5856;0,0259;-0,4686;0,750
1,1580;-0,5023;-0,3342;-0,7027;0,926
1,1590;-0,4519;-0,6166;-1,0223;1,277
1,1650;-0,6023;-0,7227;-1,0747;1,428
1,2010;-0,8968;-0,9189;-1,1381;1,716
1,2030;-1,2361;-1,2922;-1,3885;2,264
1,2030;-1,4478;-1,6465;-1,2857;2,542
1,2040;-1,4504;-1,7775;-1,0116;2,507
1,2050;-1,4150;-1,8604;-0,9281;2,515
1,2060;-1,4714;-1,7722;-1,1278;2,565
1,2070;-1,7806;-1,5727;-1,3851;2,750
1,2070;-1,6646;-1,2749;-1,4905;2,572
1,2080;-1,0253;-0,9117;-1,1581;1,795
1,2150;-0,2899;-0,4479;-0,6586;0,848
1,2160;0,4461;0,3897;-0,2013;0,626
1,2220;3,2308;5,2039;2,2895;6,539
1,2260;0,3457;0,0447;-2,5541;2,578
1,2320;1,1074;1,9941;0,5384;2,344
1,2360;1,1961;1,5249;0,6225;2,036
1,2410;1,0434;0,7532;-0,4421;1,361
1,2580;1,2399;0,7812;-0,5929;1,581
1,2590;0,7595;-0,4053;-1,0289;1,342
1,2590;0,2408;-0,9408;-0,6689;1,179
1,2640;-0,3146;-1,1337;-0,7696;1,406
1,3060;-0,7574;-1,1702;-0,9670;1,697
1,3070;-1,1613;-0,9892;-0,9549;1,800
1,3080;-1,5066;-0,7299;-0,7600;1,839
1,3080;-1,8036;-0,4627;-0,7306;2,000
1,3090;-1,9633;-0,2973;-0,7024;2,106
1,3100;-2,0117;-0,1435;-0,6999;2,135
1,3110;-1,8538;0,2765;-0,8231;2,047
1,3120;-1,3363;-0,4241;-0,8093;1,619
1,3130;-0,9445;-0,6231;-0,6354;1,298
1,3130;-0,4497;-0,4482;-0,5872;0,865
1,3190;0,1267;-0,1829;-0,5105;0,557
1,3200;0,4527;0,0483;-0,3849;0,596
1,3260;0,5036;0,4162;-0,2767;0,710
1,3410;0,4409;0,5541;-0,2132;0,740
1,3420;0,4700;0,6166;-0,2123;0,804
1,3430;0,6329;1,0189;-0,1912;1,215
1,3810;0,5637;1,4141;-0,2493;1,543
1,3820;0,3507;1,9826;-0,1855;2,022
1,3830;-0,0863;1,9486;0,2530;1,967
1,3840;-0,4450;1,8106;0,0985;1,867
1,3850;-0,6716;1,5927;-0,2459;1,746
1,3850;-0,6922;1,3567;-0,5232;1,610
1,3860;-0,5895;1,2130;-0,7947;1,565
1,3860;-0,3113;1,0250;-0,6267;1,241
1,3870;-0,0476;0,7590;-0,4932;0,906
1,3910;0,2403;0,3851;-0,5288;0,697
1,3940;0,4786;-0,0175;-0,6001;0,768
1,4000;0,6523;-0,4426;-0,5732;0,975
1,4040;0,7258;-0,8393;-0,7125;1,319
1,4090;0,8161;-1,1069;-0,7523;1,568
1,4160;0,8465;-1,3846;-0,6011;1,731
1,4200;0,8289;-1,5802;-0,7362;1,930
1,4240;0,7476;-1,7100;-0,8121;2,035
1,4330;0,5616;-1,8209;-0,7624;2,052
1,4350;0,4750;-1,7434;-0,9701;2,051
1,4390;0,4697;-1,4886;-1,1116;1,916
1,4440;0,3294;-1,0326;-1,1358;1,570
1,4590;0,0676;-0,4959;-1,1206;1,227
1,4600;-0,2465;-0,1311;-0,8423;0,887
1,4600;-0,4462;0,0682;-0,8678;0,978
1,4660;-0,5353;0,1753;-1,2851;1,403
1,5200;-0,6141;0,3831;-1,5297;1,692
1,5220;-0,8336;0,7792;-1,2472;1,690
1,5220;-0,9479;1,0704;-0,9317;1,707
1,5230;-0,8777;1,1920;-0,9068;1,736
1,5240;-0,7674;1,2290;-0,8798;1,695
1,5240;-0,7845;1,2148;-0,7829;1,644
1,5250;-0,8472;1,1328;-0,5883;1,532
1,5250;-0,8840;0,8947;-0,4978;1,353
1,5260;-0,8274;0,5514;-0,6583;1,193
1,5260;-0,6482;0,1393;-0,7900;1,031
1,5270;-0,4301;-0,2688;-0,7065;0,870
1,5270;-0,2986;-0,7006;-0,5922;0,965
1,5280;-0,1910;-1,1207;-0,5812;1,277
1,5330;-0,1012;-1,4255;-0,7253;1,603
1,5380;-0,0050;-1,5797;-0,9474;1,842
1,5420;0,0112;-1,7050;-0,7948;1,881
1,5600;-0,0485;-1,7542;-0,8076;1,932
1,5600;-0,0287;-1,5799;-1,0367;1,890
1,5610;-0,0169;-1,1553;-1,2440;1,698
1,5620;-0,1466;-0,1706;-1,4075;1,425
1,5980;-0,4920;1,1878;-1,1495;1,725
1,5980;-1,1456;2,7800;-0,8620;3,128
1,5990;-1,8427;4,2242;-0,7652;4,672
1,6000;-2,2272;4,8513;-0,3319;5,348
1,6020;-2,0794;4,5677;0,0589;5,019
1,6020;-1,4935;4,0010;0,0180;4,271
1,6030;-0,7880;3,7444;0,0269;3,826
1,6040;-0,4916;4,1337;0,4117;4,183
1,6070;-0,7954;4,8456;1,0995;5,032
1,6120;-1,2715;4,8799;1,6500;5,306
1,6170;-1,6103;4,3935;1,8144;5,019
1,6220;-1,7841;3,4263;1,3802;4,102
1,6270;-1,6789;2,1351;0,5169;2,765
1,6380;-1,4859;0,7965;-0,5368;1,769
1,6390;-0,9766;0,1246;-1,0782;1,460
1,6420;-0,3395;-0,0154;-0,9688;1,027
1,6710;0,0720;-0,0160;-0,7880;0,791
1,6720;0,4229;0,0410;-0,8929;0,989
1,6730;0,6475;0,1213;-0,8861;1,104
1,6730;0,8012;0,2023;-0,5012;0,966
1,6730;0,9061;0,2628;-0,2580;0,978
1,6740;1,0307;0,2416;-0,0912;1,063
1,6760;0,9409;0,2869;0,1056;0,989
1,6830;0,7484;0,4987;0,2870;0,944
1,6860;0,4431;0,7927;0,5384;1,056
1,6910;-0,0050;1,1192;0,9491;1,468
1,6970;-0,4787;1,3948;1,2282;1,919
1,7010;-0,8023;1,4808;1,3006;2,128
1,7060;-0,9238;1,4146;1,2137;2,080
1,7110;-0,8722;1,2373;1,0399;1,837
1,7160;-0,8724;1,1016;0,7795;1,607
1,7200;-0,8263;1,0353;0,3925;1,382
1,7250;-0,7569;0,9599;0,2326;1,244
1,7390;-0,7014;0,8996;0,4611;1,230
1,7400;-0,6342;0,8670;0,6398;1,250
1,7410;-0,7694;0,8494;0,7044;1,345
1,7460;-0,8154;0,7511;0,5962;1,259
1,7850;-0,6867;0,6242;0,5220;1,065
1,7860;-0,5245;0,3769;0,4842;0,807
1,7870;-0,3708;-0,0099;0,2289;0,436
1,7870;-0,2760;-0,4973;-0,1402;0,586
1,7880;-0,0303;-0,9822;-0,2255;1,008
1,7880;0,2957;-1,3383;-0,3099;1,405
1,7890;0,8074;-1,5645;-0,3857;1,802
1,7890;1,4298;-1,7527;-0,1613;2,268
1,7900;1,7538;-1,7965;0,0829;2,512
1,7950;1,6480;-1,7582;-0,0132;2,410
1,8010;1,4411;-1,6971;0,3550;2,255
1,8050;1,3938;-1,5676;0,6864;2,207
1,8090;1,3202;-1,4488;0,6029;2,051
1,8160;1,1605;-1,3940;0,4231;1,863
1,8200;1,0471;-1,4449;0,4264;1,835
1,8240;0,8522;-1,4600;0,6454;1,809
1,8290;0,5454;-1,3199;0,3971;1,482
1,8350;0,1604;-1,0951;-0,0298;1,107
1,8400;-0,0259;-0,9820;-0,2201;1,007
1,8440;-0,4206;-0,9016;-0,1447;1,005
1,8620;-0,2272;-0,7587;-0,1298;0,803
1,8630;-0,0832;-0,5981;0,2850;0,668
1,8640;0,0280;-0,5972;0,5056;0,783
1,9050;0,0825;-0,7747;0,1968;0,804
1,9060;0,1847;-0,9723;-0,0236;0,990
1,9070;0,4560;-0,9814;-0,1739;1,096
1,9070;0,6892;-0,9817;-0,1635;1,211
1,9070;0,7279;-1,0424;-0,1076;1,276
1,9080;0,6288;-1,0471;-0,2396;1,245
1,9080;0,5075;-0,9591;-0,3459;1,139
1,9090;0,2771;-0,9247;-0,3888;1,041
1,9090;0,1107;-0,8784;-0,5330;1,033
1,9100;-0,1233;-0,7534;-0,6708;1,016
1,9160;-0,2338;-0,5249;-0,7300;0,929
1,9280;-0,2354;-0,2111;-0,6152;0,692
1,9290;-0,1492;0,1556;-0,3109;0,378
1,9290;-0,0840;0,4463;0,0451;0,456
1,9430;-0,1117;0,7229;0,5353;0,906
1,9440;-0,1230;1,0379;0,7762;1,302
1,9440;-0,0893;1,4472;0,7944;1,653
1,9490;-0,0111;1,6022;1,1229;1,957
1,9580;-0,0804;1,7979;1,1911;2,158
1,9590;-0,2045;1,9168;1,3237;2,338
1,9630;-0,2331;1,9582;0,9939;2,208
1,9860;-0,1118;1,8025;0,7675;1,962
1,9860;0,0816;1,6283;0,5499;1,721
1,9870;0,1562;1,4569;0,4386;1,529
1,9870;-0,0285;1,2861;0,0349;1,287
1,9880;-0,2434;1,0202;-0,5243;1,173
1,9980;-0,4140;0,8413;-0,8737;1,282
1,9990;-0,4305;0,7261;-0,7575;1,134
2,0090;-0,5064;0,7415;-0,8712;1,251
2,0100;-0,6787;0,5845;-1,0197;1,357
2,0460;-0,6581;0,5715;-1,0594;1,372
2,0470;-0,5309;0,5446;-1,0239;1,275
2,0480;-0,5149;0,5306;-0,9967;1,241
2,0480;-0,5249;0,5856;-0,9494;1,233
2,0490;-0,4796;0,7549;-0,9634;1,315
2,0520;-0,2719;0,8921;-0,8118;1,236
2,0530;-0,0342;0,8037;-0,5271;0,962
2,0530;0,0559;0,6819;-0,1313;0,697
2,0540;-0,0048;0,5325;0,2150;0,574
2,0600;-0,2455;0,5913;0,0722;0,644
2,0620;-0,2976;0,6715;-0,0133;0,735
2,0820;-0,3275;0,5287;-0,0332;0,623
2,0830;-0,2863;0,2552;0,0410;0,386
2,0840;-0,2717;-0,1653;0,2407;0,399
2,0850;-0,1765;-0,3356;0,3316;0,504
2,1020;-0,1226;-0,3993;0,2681;0,496
2,1030;-0,1290;-0,5417;0,1425;0,575
2,1030;-0,0417;-0,7016;-0,1572;0,720
2,1040;0,1585;-0,8273;-0,6365;1,056
2,1420;0,2832;-0,8374;-0,8174;1,204
2,1440;0,1424;-0,6196;-0,7482;0,982
2,1440;-0,1106;-0,3918;-0,4748;0,625
2,1450;-0,2628;-0,1363;-0,1304;0,324
2,1460;-0,3107;0,0023;0,1759;0,357
2,1470;-0,2986;0,0305;0,5291;0,608
2,1470;-0,2727;0,0674;0,7112;0,765
2,1470;-0,1445;0,0847;0,8419;0,858
2,1480;-0,2904;0,0792;0,7572;0,815
2,1550;-0,1189;-0,0594;0,4093;0,430
2,1560;0,2063;-0,0683;0,2707;0,347
2,1610;0,3664;-0,3315;0,4020;0,637
2,1910;0,5353;-0,4608;0,5109;0,872
2,1920;0,5156;-0,4793;0,5240;0,878
2,1920;0,3522;-0,3393;0,2399;0,545
2,1920;0,1650;-0,1464;0,0584;0,228
2,1930;-0,0092;-0,0284;-0,2536;0,255
2,1930;-0,1064;0,0932;-0,3628;0,389
2,1950;-0,1278;0,1786;-0,4696;0,518
2,2180;-0,1259;0,2422;-0,3449;0,440
2,2190;-0,0604;0,1813;-0,1924;0,271
2,2190;0,0127;-0,0103;-0,0912;0,093
2,2200;-0,1278;0,1785;0,0234;0,221
2,2200;-0,4460;0,0685;0,0751;0,457
2,2250;-0,5330;-0,0386;0,0326;0,535
2,2290;-0,5110;0,1290;-0,0080;0,527
2,2360;-0,3688;0,1036;-0,0844;0,392
2,2390;-0,2994;0,0213;-0,2003;0,361
2,2440;-0,3061;0,1219;0,0793;0,339
2,2650;-0,1699;0,0996;0,5070;0,544
2,2660;0,0382;-0,0360;0,1478;0,157
2,2670;0,0637;-0,2512;-0,5826;0,638
2,2670;-0,0719;-0,3106;-0,8743;0,931
2,2720;-0,1164;-0,3062;-0,6266;0,707
2,2740;-0,1659;-0,2013;-0,4966;0,561
2,2790;-0,1788;-0,0741;-0,5927;0,624
2,3110;-0,1623;-0,0829;-0,6077;0,634
2,3120;-0,1640;-0,1390;-0,5843;0,623
2,3120;-0,1885;-0,1771;-0,4432;0,513
2,3130;-0,1058;-0,2521;-0,4100;0,493
2,3130;-0,0990;-0,3098;-0,2388;0,403
2,3140;0,0661;-0,3785;-0,4114;0,563
2,3140;0,4598;-0,3423;-0,3096;0,651
2,3230;0,7709;-0,5635;0,1540;0,967
2,3240;0,8165;-0,7362;-0,0148;1,099
2,3280;0,6724;-0,8873;-0,1800;1,128
2,3420;0,5713;-1,0323;-0,6391;1,342
2,3430;0,5056;-1,2538;-0,8668;1,606
2,3430;0,4871;-1,2974;-0,8956;1,650
2,3520;0,5350;-1,3274;-0,6582;1,575
2,3720;0,5638;-1,2997;-0,3584;1,461
2,3730;0,4876;-0,9612;-0,3904;1,146
2,3740;0,3093;-0,5964;-0,0056;0,672
2,3740;0,2688;-0,4635;0,2227;0,580
2,3740;0,1559;-0,3449;0,2066;0,431
2,3780;-0,0100;-0,1499;0,2327;0,277
2,3830;-0,1356;-0,0338;0,0383;0,145
2,3880;-0,2371;-0,0647;-0,0996;0,265
2,3920;-0,6087;-0,3425;-0,5724;0,903
2,4000;-0,4973;-0,7066;-0,8117;1,185
2,4030;0,2017;-0,9184;-0,8774;1,286
2,4070;0,5530;-0,8870;-1,1013;1,518
2,4120;0,6115;-0,9758;-1,5182;1,906
2,4180;0,2301;-0,6826;-1,4513;1,620
2,4220;0,0750;-0,1854;-0,8356;0,859
2,4270;0,1108;0,7861;-0,2167;0,823
2,4420;-0,2438;1,8192;0,3105;1,862
2,4430;-0,4496;2,5757;0,6448;2,693
2,4430;-0,5058;3,0998;0,5193;3,183
2,4850;-1,1915;3,4136;0,8298;3,710
2,4860;-1,5794;3,0490;1,1987;3,637
2,4880;-1,6049;2,5290;1,3299;3,277
2,4880;-1,2376;1,9822;1,1996;2,627
2,4890;-0,6831;1,6290;0,7935;1,936
2,4890;-0,2208;1,5965;0,3288;1,645
2,4900;0,0342;1,7100;0,0308;1,711
2,4900;-0,0706;1,8071;0,0204;1,809
2,4910;-0,3652;1,8167;0,2121;1,865
2,4910;-0,7093;1,7392;0,4022;1,921
2,4960;-1,0006;1,5040;0,6154;1,908
2,5020;-0,9767;1,3291;0,6192;1,762
2,5060;-0,7752;1,1634;0,5701;1,510
2,5110;-0,6107;0,9748;0,3456;1,201
2,5170;-0,4578;0,6802;0,1050;0,827
2,5210;-0,2958;0,5014;-0,1743;0,608
2,5260;-0,1936;0,3731;-0,3098;0,522
2,5430;-0,1543;0,2431;-0,3349;0,442
2,5440;-0,1364;0,0387;-0,3512;0,379
2,5440;-0,0615;-0,0368;-0,4071;0,413
2,5800;-0,0807;-0,1817;-0,3909;0,439
2,5820;0,0200;-0,1853;-0,4420;0,480
2,5820;0,0478;-0,1621;-0,2314;0,287
2,5830;-0,0719;-0,2601;-0,1388;0,303
2,5840;-0,1853;-0,4043;-0,0797;0,452
2,5840;-0,0603;-0,5108;0,5848;0,779
2,5870;0,6574;-1,0407;1,4045;1,868
2,5870;1,2005;-1,9351;-0,5103;2,334
2,5880;0,6913;-2,0191;-3,2941;3,925
2,5910;0,6238;-2,3197;-1,6822;2,933
2,5960;0,9116;-1,8535;-0,0129;2,066
2,6010;0,8060;-0,6703;-0,5243;1,172
2,6050;0,1316;0,3578;-0,7150;0,810
2,6110;-0,4785;0,8656;-0,8013;1,273
2,6200;-0,9490;0,6670;-0,3415;1,209
2,6210;-0,9618;0,2838;-0,3765;1,071
2,6250;-0,7155;-0,0760;-0,2211;0,753
2,6300;-0,1663;-0,2832;0,0859;0,339
2,6360;0,3512;-0,2142;0,4223;0,590
2,6400;0,6871;-0,0589;0,5930;0,910
2,6450;0,7640;0,0875;0,5206;0,929
2,6600;0,5885;0,1979;0,2442;0,667
2,6610;0,3255;0,1964;-0,0879;0,390
2,6620;0,1125;0,0882;-0,3788;0,405
2,6680;-0,0009;-0,0129;-0,4666;0,467
2,7050;-0,0764;-0,0748;-0,4581;0,470
2,7060;-0,2439;-0,1233;-0,5404;0,606
