time;ax;ay;az;aT
0,2010;0,1304;0,3538;-0,8419;0,923
0,2050;0,2176;0,3677;-0,9335;1,027
0,2160;0,3099;0,3821;-0,9808;1,097
0,2170;0,3667;0,4021;-0,9554;1,100
0,2190;0,4337;0,4946;-0,9255;1,135
0,2260;0,4752;0,5436;-0,8232;1,095
0,2300;0,4842;0,6328;-0,7502;1,094
0,2350;0,5118;0,6844;-0,5770;1,031
0,2670;0,5174;0,7138;-0,4396;0,985
0,2680;0,5392;0,7518;-0,2240;0,952
0,2690;0,5329;0,6905;0,0224;0,872
0,2690;0,5462;0,7021;0,2201;0,916
0,2690;0,5193;0,6748;0,3911;0,937
0,2700;0,4654;0,7080;0,5395;1,004
0,2700;0,4527;0,6566;0,6620;1,036
0,2810;0,3795;0,6043;0,7647;1,046
0,2820;0,3438;0,5608;0,7929;1,030
0,2840;0,3251;0,5043;0,7466;0,958
0,2890;0,2801;0,4314;0,7001;0,869
0,2940;0,2424;0,3336;0,6485;0,769
0,2990;0,2032;0,2865;0,5415;0,645
0,3040;0,1802;0,2472;0,4706;0,561
0,3180;0,1603;0,2933;0,3472;0,482
0,3190;0,1256;0,2685;0,1828;0,348
0,3190;0,0786;0,3166;-0,0278;0,327
0,3250;0,0589;0,3167;-0,1868;0,372
0,3360;0,0668;0,3218;-0,3182;0,457
0,3360;0,0760;0,3344;-0,3784;0,511
0,3390;0,0952;0,2757;-0,4980;0,577
0,3750;0,0453;0,2594;-0,4595;0,530
0,3760;0,0601;0,2629;-0,4568;0,530
0,3770;0,0728;0,2786;-0,3641;0,464
0,3770;0,0832;0,3174;-0,2516;0,413
0,3780;0,0747;0,3406;-0,1886;0,396
0,3780;0,0450;0,3472;-0,1795;0,393
0,3790;0,0232;0,3476;-0,2143;0,409
0,3790;-0,0020;0,3697;-0,2049;0,423
0,3840;0,0152;0,3726;-0,1598;0,406
0,3880;0,0398;0,3889;-0,1138;0,407
0,3930;0,0215;0,4164;-0,1406;0,440
0,3980;-0,0420;0,4526;-0,1646;0,483
0,4030;-0,0526;0,4523;-0,1813;0,490
0,4220;-0,1231;0,5313;-0,0974;0,554
0,4230;-0,1494;0,5724;-0,0290;0,592
0,4240;-0,1512;0,6292;0,1044;0,656
0,4250;-0,1503;0,6766;0,2097;0,724
0,4750;-0,1289;0,7263;0,2143;0,768
0,4760;-0,1155;0,7353;0,2175;0,775
0,4770;-0,0757;0,7778;0,3376;0,851
0,4770;-0,0251;0,8179;0,4705;0,944
0,4780;-0,0724;0,9106;0,3878;0,992
0,4780;-0,1166;1,0701;0,1750;1,091
0,4790;-0,0602;1,1418;0,1148;1,149
0,4790;0,0313;1,1655;0,1663;1,178
0,4800;0,1973;1,2130;0,4020;1,293
0,4800;0,3311;1,2820;0,5658;1,440
0,4810;0,3825;1,4011;0,5908;1,568
0,4810;0,3706;1,5879;0,5984;1,737
0,4870;0,3063;1,7239;0,6427;1,865
0,4930;0,3020;1,7169;0,6212;1,851
0,4980;0,2572;1,6770;0,5260;1,776
0,5020;0,1863;1,6568;0,3843;1,711
0,5190;0,1576;1,5644;0,3026;1,601
0,5200;0,1904;1,4657;0,2340;1,496
0,5210;0,2570;1,4074;0,1330;1,437
0,5220;0,3347;1,3847;0,0484;1,425
0,5270;0,3351;1,4074;-0,0130;1,447
0,5370;0,3430;1,4791;-0,1354;1,524
0,5380;0,2974;1,5593;-0,1409;1,594
0,5770;0,2422;1,6398;-0,1651;1,666
0,5780;0,2657;1,7087;-0,0876;1,731
0,5780;0,2735;1,7863;0,1061;1,810
0,5790;0,3372;1,9478;0,3108;2,001
0,5800;0,3456;2,0063;0,5296;2,104
0,5810;0,3528;2,0236;0,7300;2,180
0,5810;0,3838;1,9062;0,9234;2,153
0,5820;0,3405;1,7954;0,9857;2,076
0,5820;0,2878;1,6491;0,9773;1,938
0,5860;0,2616;1,4540;0,9665;1,765
0,5930;0,2630;1,2773;0,8471;1,555
0,5960;0,2071;1,0807;0,7517;1,333
0,6010;0,1513;0,9231;0,5363;1,078
0,6050;0,0527;0,8009;0,3813;0,889
0,6200;-0,0358;0,6917;0,2409;0,733
0,6210;-0,0187;0,5918;0,2127;0,629
0,6210;-0,0142;0,5182;0,2019;0,556
0,6290;-0,0453;0,5010;0,1613;0,528
0,6330;-0,0860;0,4589;0,1217;0,482
0,6350;-0,2396;0,4997;0,1817;0,583
0,6430;-0,3955;0,6043;0,3207;0,790
0,6790;-0,5352;0,6137;0,4030;0,909
0,6800;-0,5922;0,6367;0,5030;1,005
0,6800;-0,5462;0,5597;0,6254;1,001
0,6810;-0,3922;0,4545;0,7742;0,980
0,6810;-0,1969;0,3245;0,8338;0,916
0,6820;0,0431;0,1971;0,8300;0,854
0,6820;0,3502;0,0863;0,8700;0,942
0,6830;0,6166;0,0208;0,9005;1,092
0,6850;1,1570;-0,1635;0,9745;1,522
0,6900;1,9705;-0,5931;1,2223;2,393
0,6950;1,6819;-0,7058;1,3376;2,262
0,7000;1,0261;-0,6623;0,8850;1,508
0,7040;0,5190;-0,5025;0,3688;0,811
0,7210;-0,0253;-0,1283;0,1991;0,238
0,7220;-0,4630;0,2008;0,4127;0,652
0,7230;-0,7506;0,4718;0,6050;1,073
0,7260;-0,9514;0,6047;0,6963;1,325
0,7290;-1,0011;0,5472;0,6612;1,319
0,7400;-0,9547;0,4228;0,5439;1,177
0,7410;-0,8249;0,3093;0,4473;0,988
0,7820;-0,6743;0,1255;0,3758;0,782
0,7830;-0,5263;0,0187;0,3386;0,626
0,7840;-0,4141;0,0354;0,2412;0,481
0,7840;-0,2487;0,0537;0,2307;0,343
0,7850;-0,0560;0,1103;0,2453;0,275
0,7860;0,1224;0,1431;0,3128;0,365
0,7860;0,2399;0,1805;0,4203;0,516
0,7870;0,3122;0,1879;0,5908;0,694
0,7870;0,3430;0,1914;0,7280;0,827
0,7890;0,3835;0,1898;0,8898;0,987
0,7940;0,4219;0,1231;1,0286;1,119
0,7980;0,3887;0,1228;1,1342;1,205
0,8030;0,3208;0,0574;1,2081;1,251
0,8260;0,2012;-0,0334;1,3168;1,332
0,8270;0,0462;-0,0436;1,4518;1,453
0,8270;-0,1052;-0,0785;1,6099;1,615
0,8280;-0,2767;-0,1059;1,8213;1,845
0,8290;-0,4021;-0,0889;2,0358;2,077
0,8320;-0,5395;-0,0637;2,1886;2,255
0,8380;-0,6787;-0,0804;2,2472;2,349
0,8440;-0,8089;-0,1951;2,1904;2,343
0,8480;-0,7424;-0,2771;2,0673;2,214
0,8530;-0,5984;-0,2795;1,7428;1,864
0,8580;-0,4741;-0,2089;1,3536;1,449
0,8960;-0,3049;-0,1439;1,0240;1,078
0,8970;-0,0361;-0,0661;0,7593;0,763
0,8970;0,3709;-0,0490;0,4968;0,622
0,8980;0,8421;-0,1413;0,1228;0,863
0,8990;1,3312;-0,3069;-0,3199;1,403
0,8990;1,5779;-0,6160;-0,8302;1,886
0,9000;1,4201;-0,7229;-1,3693;2,101
0,9000;1,0683;-0,7235;-1,6753;2,115
0,9020;0,4507;-0,6625;-1,6872;1,868
0,9070;-0,7983;-0,3010;-1,3133;1,566
0,9130;-1,8133;0,5837;-0,6259;2,005
0,9180;-1,5231;0,9685;0,1773;1,814
0,9210;-0,5987;0,6397;0,6950;1,118
0,9340;0,0323;0,1305;0,9199;0,930
0,9340;-0,0838;-0,2648;1,0635;1,099
0,9360;-0,9175;-0,2030;1,0349;1,398
0,9660;-1,7200;-0,0637;1,1357;2,062
0,9670;-2,2108;-0,0921;1,3256;2,579
0,9680;-2,1544;-0,4301;1,6242;2,732
0,9690;-1,7575;-0,9400;2,0790;2,880
0,9690;-1,4873;-1,1932;2,2873;2,978
0,9700;-1,3636;-1,1732;2,1675;2,817
0,9710;-1,3283;-1,0486;1,8998;2,544
0,9780;-1,7366;-0,8768;1,8264;2,668
0,9820;-1,8411;-0,9137;1,7879;2,724
0,9860;-1,3632;-1,1816;1,2304;2,184
0,9910;-1,1296;-1,3169;0,5451;1,819
0,9960;-1,4775;-1,2349;0,4188;1,971
1,0000;-1,8038;-1,2388;0,5418;2,254
1,0050;-1,6912;-1,5224;0,2337;2,287
1,0190;-1,9727;-1,7855;0,2670;2,674
1,0200;-2,3052;-1,9315;0,1820;3,013
1,0210;-2,5826;-2,1939;-0,0735;3,389
1,0700;-3,0787;-2,3501;0,1781;3,877
1,0710;-3,6406;-2,4913;0,3427;4,425
1,0720;-3,5514;-2,7276;0,3147;4,489
1,0730;-3,6610;-2,9428;0,1850;4,701
1,0740;-3,7472;-3,0793;0,3836;4,865
1,0750;-3,8365;-2,7727;0,6930;4,784
1,0770;-4,4621;-0,9247;1,4141;4,771
1,0780;-3,6391;-1,2587;1,1558;4,020
1,0780;-2,3750;-2,7743;0,0662;3,653
1,0790;-2,1661;-3,1170;-1,0602;3,941
1,0810;-1,9950;-2,8899;-2,1535;4,119
1,0820;-1,4135;-2,6035;-2,9289;4,166
1,0860;-0,5879;-2,2078;-3,1088;3,858
1,0900;-0,0077;-1,6476;-2,8082;3,256
1,1020;0,3270;-0,9380;-2,2884;2,495
1,1040;0,4888;-0,3223;-1,6328;1,735
1,1050;0,5614;-0,0018;-1,2661;1,385
1,1450;0,5913;0,0149;-1,0724;1,225
1,1460;0,5128;-0,1803;-0,9910;1,130
1,1470;0,3959;-0,4560;-1,0484;1,210
1,1470;0,0549;-0,8051;-1,4571;1,666
1,1480;-0,1910;-1,2708;-2,0357;2,407
1,1490;-0,1733;-1,6712;-2,2443;2,804
1,1500;-0,1746;-1,9537;-2,0711;2,853
1,1510;-0,2757;-2,0193;-1,5019;2,532
1,1510;-0,4250;-1,9327;-0,8563;2,156
1,1540;-0,3742;-1,8948;-0,2361;1,946
1,1610;-0,0562;-1,9342;0,2932;1,957
1,1640;0,3432;-1,9428;0,3883;2,011
1,1690;0,5628;-1,8189;0,0326;1,904
1,1730;0,3840;-1,6594;-0,7922;1,878
1,1790;0,1994;-1,3605;-1,4446;1,994
1,1840;0,1839;-1,0611;-1,7657;2,068
1,1890;0,2128;-0,7958;-2,0214;2,183
1,1950;0,3363;-0,6971;-2,0559;2,197
1,1990;0,5297;-0,7108;-1,6912;1,909
1,2030;0,8124;-0,7839;-1,0735;1,558
1,2100;1,0933;-0,8440;-0,4255;1,445
1,2130;1,2914;-0,9029;-0,0595;1,577
1,2180;1,4434;-0,9936;-0,4390;1,806
1,2230;1,3877;-0,9883;-0,6387;1,819
1,2380;1,1323;-0,9264;-0,5422;1,560
1,2380;1,0496;-0,9935;-0,5624;1,551
1,2400;1,1204;-1,1474;-0,7443;1,768
1,2930;0,9960;-1,2254;-0,8364;1,787
1,2940;0,7183;-1,2035;-0,7175;1,575
1,2940;0,5232;-1,2181;-0,6177;1,463
1,2950;0,5500;-1,4337;-0,4833;1,610
1,2960;0,6134;-1,5808;-0,3943;1,741
1,2960;0,4601;-1,6889;-0,4188;1,800
1,2970;0,0660;-1,5688;-0,3642;1,612
1,2980;-0,2375;-1,3442;-0,3440;1,408
1,2980;-0,3360;-1,1574;-0,3063;1,244
1,2990;-0,4074;-1,0373;-0,0841;1,118
1,2990;-0,5070;-0,9995;0,1363;1,129
1,3000;-0,4151;-1,1147;0,4054;1,257
1,3030;-0,1032;-1,3731;0,6084;1,505
1,3070;0,2696;-1,6622;0,7496;1,843
1,3120;0,6785;-1,9074;0,8285;2,187
1,3170;0,9534;-1,9733;0,9519;2,389
1,3210;1,1433;-2,0060;1,0274;2,527
1,3380;1,3193;-2,1825;0,9500;2,721
1,3390;1,3316;-2,3949;0,8461;2,868
1,3400;1,3892;-2,5475;0,8367;3,020
1,3970;1,5957;-2,6536;0,9119;3,228
1,3980;1,7425;-2,7679;0,7581;3,357
1,3990;1,8037;-2,9558;0,8871;3,575
1,4000;1,7989;-3,2228;0,9192;3,804
1,4020;1,9073;-3,5002;1,2289;4,171
1,4020;2,0335;-3,6958;1,1667;4,377
1,4030;1,9087;-3,7055;0,4336;4,191
1,4040;1,4815;-3,5914;-0,1063;3,886
1,4050;0,7230;-3,3960;-0,6648;3,535
1,4070;-0,0009;-3,2063;-0,6330;3,268
1,4090;-0,2970;-3,0135;-0,7210;3,113
1,4100;-0,2739;-2,6772;-0,8335;2,817
1,4110;0,0241;-2,2550;-0,2682;2,271
1,4120;-0,0740;-1,7305;-0,0874;1,734
1,4130;-1,6166;-0,6341;1,8717;2,553
1,4170;-3,0586;0,8292;5,4779;6,328
1,4210;-1,3531;0,8871;2,7375;3,180
1,4360;0,4737;0,5313;-0,3593;0,797
1,4370;0,4463;0,4032;-0,1063;0,611
1,4370;0,0776;-0,1618;0,7435;0,765
1,4440;0,0520;-1,1136;0,4781;1,213
1,4740;0,0070;-1,8090;-0,2612;1,828
1,4750;-0,3745;-2,0960;-0,8592;2,296
1,4760;-0,5473;-2,1508;-1,1351;2,493
1,4770;-0,4166;-2,0683;-1,2909;2,473
1,4780;-0,3598;-1,8214;-1,3624;2,303
1,4780;-0,4868;-1,4381;-1,4056;2,069
1,4790;-0,7262;-0,9685;-1,4732;1,907
1,4840;-1,0495;-0,5872;-1,7565;2,129
1,4850;-1,4615;-0,2952;-2,2400;2,691
1,4900;-1,8982;0,0486;-2,3818;3,046
1,4960;-2,2228;0,4168;-2,0786;3,072
1,5000;-2,2764;0,7462;-1,7213;2,950
1,5050;-2,2325;1,0088;-1,5223;2,884
1,5180;-2,0754;1,2124;-1,5653;2,868
1,5190;-2,0122;1,3559;-1,4961;2,851
1,5200;-2,2222;1,4186;-1,4302;2,999
1,5250;-2,5234;1,4472;-1,5788;3,310
1,5520;-2,7356;1,4412;-1,6649;3,512
1,5540;-2,7572;1,4301;-1,6755;3,529
1,5550;-2,4197;1,4101;-1,7097;3,281
1,5560;-1,8756;1,5133;-1,6843;2,940
1,5570;-1,3334;1,5311;-1,5399;2,548
1,5570;-0,9710;1,4445;-1,2964;2,170
1,5640;-0,7141;1,1951;-1,1621;1,813
1,5650;-0,5031;0,8353;-1,1224;1,487
1,5690;-0,2727;0,4345;-1,0759;1,192
1,5740;0,0338;0,1408;-0,9862;0,997
1,5800;0,2559;-0,0905;-0,8520;0,894
1,5840;0,4446;-0,3135;-0,7093;0,894
1,5890;0,6065;-0,4271;-0,6967;1,018
1,5960;0,6753;-0,4629;-0,7171;1,088
1,5990;0,6670;-0,4575;-0,6639;1,046
1,6040;0,6023;-0,4752;-0,6719;1,020
1,6090;0,5276;-0,5742;-0,7373;1,073
1,6220;0,5159;-0,6961;-0,7738;1,162
1,6230;0,5501;-0,7476;-0,7256;1,178
1,6240;0,5222;-0,7305;-0,7262;1,155
1,6780;0,3675;-0,6264;-0,8133;1,090
1,6780;0,2746;-0,5903;-0,8358;1,059
1,6790;0,1940;-0,5485;-0,9599;1,122
1,6790;0,1671;-0,4365;-1,2223;1,309
1,6800;0,2634;0,2539;-1,7291;1,767
1,6800;0,2219;1,0127;-1,3283;1,685
1,6810;0,0097;0,9096;-0,2214;0,936
1,6810;-0,0908;0,6084;-0,5908;0,853
1,6810;-0,3379;0,7186;-1,0541;1,320
1,6820;-0,6527;0,7939;-0,6995;1,243
1,6820;-0,7596;0,6421;-0,6195;1,172
1,6830;-0,7681;0,7627;-0,9792;1,460
1,6880;-0,7246;0,7907;-0,7613;1,315
1,6960;-0,6661;0,6483;-0,4751;1,044
1,6970;-0,5766;0,4303;-0,5906;0,931
1,7030;-0,4807;0,1426;-0,9852;1,105
1,7080;-0,3413;-0,0650;-1,4304;1,472
1,7130;-0,2190;-0,1775;-1,3478;1,377
1,7170;-0,1504;-0,1695;-1,1105;1,133
1,7220;-0,0227;0,0214;-0,8002;0,801
1,7370;0,1092;0,1787;-0,6948;0,726
1,7380;0,2025;0,2981;-0,8332;0,908
1,7390;0,3073;0,4509;-0,7853;0,956
1,7450;0,4200;0,6495;-0,5627;0,957
1,7880;0,5292;0,8153;-0,1756;0,988
1,7880;0,5440;1,0057;-0,0123;1,144
1,7890;0,4552;1,1070;0,0502;1,198
1,7900;0,3333;1,1965;0,1274;1,249
1,7900;0,1340;1,2424;0,2306;1,271
1,7900;-0,1239;1,2094;0,2256;1,237
1,7910;-0,2627;1,1103;0,1828;1,156
1,7910;-0,3044;0,9561;0,1810;1,020
1,7920;-0,3171;0,7629;0,1207;0,835
1,7920;-0,2472;0,6101;-0,0272;0,659
1,8000;-0,1864;0,5411;-0,1364;0,588
1,8010;-0,1999;0,5082;-0,1590;0,569
1,8060;-0,2146;0,4396;-0,1351;0,507
1,8200;-0,1954;0,3451;-0,1048;0,410
1,8210;-0,1903;0,2633;-0,2481;0,409
1,8220;-0,2735;0,1696;-0,4440;0,548
1,8260;-0,3533;0,0556;-0,5992;0,698
1,8630;-0,3949;-0,0486;-0,5055;0,643
1,8640;-0,4078;-0,0498;-0,4702;0,624
1,8640;-0,2853;0,1319;-0,3545;0,474
1,8650;-0,1394;0,3599;-0,1321;0,408
1,8650;-0,0849;0,5243;0,0430;0,533
1,8660;-0,1478;0,5368;0,1152;0,569
1,8660;-0,2485;0,5231;0,1419;0,596
1,8670;-0,3442;0,4829;0,3917;0,711
1,8700;-0,3916;0,4389;0,5346;0,795
1,8760;-0,3842;0,3345;0,4926;0,709
1,8810;-0,3376;0,1484;0,4651;0,594
1,8850;-0,2047;-0,0127;0,2625;0,333
1,8900;0,0645;-0,1019;0,2951;0,319
1,8970;0,4365;-0,0648;0,4989;0,666
1,9000;0,8180;0,1172;0,6386;1,044
1,9050;1,1929;0,2435;1,1020;1,642
1,9110;1,3269;0,3194;1,3672;1,932
1,9230;1,2295;0,4188;1,3483;1,872
1,9240;0,9409;0,5990;1,2151;1,649
1,9250;0,5477;0,7313;1,3282;1,612
1,9770;0,0578;0,9995;1,0590;1,457
1,9780;-0,3613;1,0500;1,1055;1,567
1,9790;-0,6481;1,1226;0,9805;1,625
1,9800;-0,9106;1,1655;0,6975;1,635
1,9810;-1,0461;1,0458;0,5135;1,566
1,9820;-1,0894;0,7335;0,2642;1,340
1,9820;-1,2483;0,3707;-0,4633;1,382
1,9830;-1,2289;-0,0824;-1,0530;1,620
1,9840;-1,1500;-0,4195;-1,4968;1,934
1,9850;-1,1018;-0,5533;-1,5673;1,994
1,9860;-1,0237;-0,5677;-1,3372;1,777
1,9870;-0,7874;-0,8236;-0,6383;1,306
1,9890;-0,5989;-0,9140;-0,4647;1,187
1,9960;-0,6463;-0,8510;-0,5316;1,194
2,0000;-0,5513;-1,1601;-0,1662;1,295
2,0040;-0,4187;-1,4782;-0,2187;1,552
2,0130;-0,4966;-1,5203;-0,3192;1,631
2,0140;-0,5039;-1,4869;-0,0297;1,570
2,0230;-0,3187;-1,5655;0,3331;1,632
2,0240;-0,1150;-1,6939;0,4016;1,745
2,0410;0,0442;-1,6562;0,2319;1,673
2,0420;0,1122;-1,4647;0,1373;1,475
2,0430;0,0350;-1,2757;0,1440;1,284
2,0440;-0,1302;-1,0918;0,0953;1,104
2,0890;-0,2032;-0,9321;-0,0323;0,955
2,0900;-0,2804;-0,7689;-0,1756;0,837
2,0910;-0,2256;-0,4989;-0,1999;0,583
2,0910;-0,1690;0,0547;-0,4569;0,490
2,0920;-0,0510;0,5580;-0,0674;0,564
2,0920;0,1224;0,9509;0,3213;1,011
2,0930;0,2740;1,2203;0,3782;1,307
2,0930;0,4087;1,4459;0,3155;1,535
2,0940;0,3920;1,6281;0,2703;1,696
2,0940;0,2872;1,5077;0,6321;1,660
2,1000;0,1860;1,2933;0,6966;1,481
2,1030;0,0452;1,0086;0,3910;1,083
2,1080;-0,1010;0,6095;0,0943;0,625
2,1230;0,1733;0,7189;0,1278;0,751
2,1230;-0,3402;0,2503;0,4995;0,654
2,1240;-0,5563;-0,1191;0,2243;0,612
2,1290;-0,4549;-0,1978;-0,0761;0,502
2,1630;-0,5934;-0,0742;-0,5774;0,831
2,1640;-0,7598;-0,0160;-0,9261;1,198
2,1640;-0,8242;0,1679;-0,8236;1,177
2,1640;-0,8002;0,6950;-0,6266;1,231
2,1650;-0,6268;1,4111;0,6599;1,679
2,1650;-0,7346;2,1886;2,2092;3,195
2,1660;-0,8010;2,5827;-0,1153;2,707
2,1670;-0,9309;2,4413;-0,6269;2,687
2,1730;-1,1345;2,0688;0,3357;2,383
2,1770;-0,8262;1,9218;0,2873;2,111
2,1820;-0,2169;1,7809;0,0258;1,794
2,1870;0,0936;1,4554;0,0902;1,461
2,1920;0,0657;1,0453;0,2894;1,087
2,1970;-0,0966;0,8732;0,2912;0,926
2,2020;-0,4284;0,6792;-0,0029;0,803
2,2070;-0,6254;0,4317;-0,0302;0,761
2,2210;-0,7239;0,2237;-0,1001;0,764
2,2220;-0,7518;0,1892;-0,1180;0,784
2,2230;-0,6317;-0,0100;-0,4116;0,754
2,2260;-0,3648;-0,2051;-0,4523;0,616
2,2720;-0,1396;-0,1240;-0,3109;0,363
2,2730;0,0202;-0,0545;-0,2487;0,255
2,2740;0,0359;0,1428;0,0780;0,167
2,2740;0,0203;0,6222;0,6657;0,911
2,2750;-0,0037;1,0552;0,7460;1,292
2,2760;0,0089;1,0873;1,1271;1,566
2,2770;0,0514;1,0470;1,0828;1,507
2,2770;-0,0624;1,0201;0,4064;1,100
2,2770;-0,5490;0,7715;-0,9417;1,335
2,2780;-1,0331;0,4454;-1,7599;2,089
2,2830;-1,1674;0,0482;-1,1096;1,611
2,2860;-0,9845;-0,1366;-0,1199;1,001
2,2910;-0,6922;-0,0480;0,1697;0,714
2,2970;-0,4660;0,0404;0,0852;0,475
2,3010;-0,2652;0,0084;0,1597;0,310
2,3050;-0,0816;-0,0405;0,3809;0,392
2,3100;0,0486;-0,1132;0,6469;0,658
2,3230;0,0953;-0,3618;0,6795;0,776
2,3230;0,2758;-0,6696;0,6259;0,957
2,3260;0,6570;-1,0135;0,7323;1,412
2,3740;0,9113;-1,2611;0,6726;1,695
2,3750;1,0473;-1,4418;0,6255;1,889
2,3760;1,0900;-1,5770;0,4874;1,978
2,3760;1,0383;-1,5472;0,7035;1,992
2,3770;0,9440;-1,4196;0,7735;1,872
2,3780;0,9735;-1,2837;0,8601;1,826
2,3780;0,9872;-1,1281;0,8961;1,746
2,3790;0,9351;-0,9786;0,7014;1,524
2,3790;0,8895;-0,9428;0,5473;1,407
2,3800;0,9029;-0,9614;0,8142;1,550
2,3810;0,9791;-0,8579;0,6957;1,476
2,3860;1,1287;-0,9329;0,4722;1,539
2,3900;1,3015;-1,0574;0,6885;1,813
2,3980;1,4379;-1,0518;0,7445;1,931
2,4000;1,3203;-1,0042;0,3655;1,699
2,4040;1,0749;-0,9146;0,1334;1,418
2,4090;0,8546;-0,7648;0,1045;1,152
2,4150;0,8241;-0,8396;0,5315;1,291
2,4190;0,3010;-0,6338;0,3055;0,765
2,4240;-0,3271;0,6170;-0,0326;0,699
2,4420;-0,4205;1,0437;0,1591;1,136
2,4430;-0,3839;0,8904;0,4739;1,079
2,4440;-0,1148;0,5960;0,6952;0,923
2,4440;0,0516;0,6746;0,0400;0,678
2,4980;0,0846;0,1787;-0,0598;0,207
2,4990;0,0090;-0,1312;-0,6476;0,661
2,4990;0,0356;0,3393;-0,9239;0,985
2,5000;0,1556;-0,1907;-0,7361;0,776
2,5000;0,1405;-0,5261;-1,1101;1,236
2,5010;0,3837;-0,1850;-1,1437;1,220
2,5010;1,0819;-0,5737;-0,5319;1,335
2,5020;1,3924;-0,6531;-0,8688;1,766
2,5030;1,4029;-0,5198;-0,9232;1,758
2,5030;1,1773;-0,5512;-0,9336;1,601
2,5040;0,7739;-0,3219;-1,2611;1,514
2,5040;0,3825;-0,2073;-1,4956;1,558
2,5090;0,1452;-0,2335;-1,5399;1,564
2,5140;-0,3061;0,0135;-1,6705;1,698
2,5190;-0,7615;0,2853;-1,4822;1,691
2,5240;-1,2883;0,7559;-1,0055;1,801
2,5290;-1,8211;0,7646;-0,8649;2,156
2,5430;-2,2256;0,9711;-0,7935;2,555
2,5440;-2,4843;0,8656;-0,7236;2,729
2,5450;-2,6691;0,7030;-0,4716;2,800
2,5940;-2,6723;0,7598;-0,2718;2,791
2,5960;-2,4814;0,9236;-0,2878;2,663
2,5970;-2,1006;0,9824;-0,3964;2,353
2,5980;-1,9083;0,7680;-0,3523;2,087
2,5990;-1,7153;0,7417;-0,2164;1,881
2,6000;-1,3630;0,9030;0,2544;1,655
2,6000;-1,1764;0,7645;0,6802;1,559
2,6010;-1,2885;0,6586;0,3959;1,500
2,6010;-1,0084;0,4840;0,4299;1,198
2,6020;-0,5748;0,4155;0,5030;0,869
2,6030;-0,2703;0,0401;0,5274;0,594
2,6030;0,2188;0,1093;0,5412;0,594
2,6070;0,3992;0,2884;0,9183;1,042
2,6250;-0,0298;-0,0731;0,9602;0,963
2,6260;-0,4570;0,3031;0,2961;0,623
2,6270;-0,5345;-0,0060;0,3146;0,620
2,6280;-0,5936;0,1042;-0,5189;0,795
2,6720;-0,1469;-0,2164;-0,0818;0,274
2,6730;-0,0873;0,0090;-0,0191;0,090
2,6730;-0,3637;-0,0807;0,2527;0,450
2,6740;-0,6427;-0,0370;-0,2794;0,702
2,6740;-0,2206;0,0067;-0,4781;0,527
2,6750;-0,0982;0,0402;-0,3289;0,346
2,6750;-0,1320;0,0058;0,1254;0,182
2,6760;-0,0534;0,0982;0,1701;0,204
2,6760;0,0631;0,1628;0,2833;0,333
2,6770;0,3041;0,0531;0,9122;0,963
2,6830;0,2666;0,1935;1,1626;1,208
2,6860;0,0790;0,1161;1,2702;1,278
2,6910;0,1675;-0,0005;1,1839;1,196
2,6980;0,3899;0,0461;0,8792;0,963
2,7010;0,5260;0,1408;0,6517;0,849
